20MICRONS,08-MAR-2021,37.6,38.75,36.35,37.5,111529,57973,1120
21STCENMGM,08-MAR-2021,12.3,12.3,12.3,12.3,920,920,10
3IINFOTECH,08-MAR-2021,7.1,7.35,7.05,7.35,22487130,14393156,21513
3MINDIA,08-MAR-2021,26149.75,26951.1,25710.0,26553.65,5446,3014,3639
3PLAND,08-MAR-2021,9.45,10.15,9.3,9.5,25334,16073,161
5PAISA,08-MAR-2021,282.55,290.0,263.0,276.05,50440,28031,4722
63MOONS,08-MAR-2021,81.7,82.9,80.0,80.15,53700,32083,769
A2ZINFRA,08-MAR-2021,4.4,4.4,4.25,4.35,307102,217443,372
AARON,08-MAR-2021,62.05,62.05,57.7,58.9,1888,775,83
AARTIDRUGS,08-MAR-2021,708.45,713.8,681.0,692.15,1623331,345251,60837
AARTIIND,08-MAR-2021,1266.8,1282.5,1251.25,1258.85,110343,48339,7466
AARTISURF,08-MAR-2021,1039.8,1039.8,1005.0,1013.65,12182,7196,1603
AARVEEDEN,08-MAR-2021,17.7,18.55,17.6,18.45,12526,10646,129
AARVI,08-MAR-2021,57.5,58.9,56.25,57.0,24912,21079,135
AAVAS,08-MAR-2021,2298.0,2298.0,2226.0,2238.85,20080,12528,3631
ABAN,08-MAR-2021,40.4,40.95,38.45,39.3,488018,314053,2446
ABB,08-MAR-2021,1504.0,1512.55,1476.8,1495.5,96026,50054,10955
ABBOTINDIA,08-MAR-2021,14770.05,14850.05,14625.15,14759.7,5777,3273,2127
ABCAPITAL,08-MAR-2021,126.0,133.0,124.5,131.25,3894234,1574608,25073
ABFRL,08-MAR-2021,218.0,223.6,215.15,220.85,2978385,1096386,38460
ABMINTLTD,08-MAR-2021,68.7,68.7,68.7,68.7,591,591,19
ABSLBANETF,08-MAR-2021,345.6,357.0,345.6,349.19,343,303,34
ABSLNN50ET,08-MAR-2021,352.1,364.0,347.2,355.77,34,10,24
ACC,08-MAR-2021,1836.45,1853.4,1813.5,1822.8,757659,71828,27228
ACCELYA,08-MAR-2021,914.0,914.0,892.55,907.05,3154,1827,484
ACCURACY,08-MAR-2021,54.15,56.85,54.15,54.4,11402,9375,108
ACE,08-MAR-2021,159.0,171.0,158.5,168.6,966040,508241,11284
ACRYSIL,08-MAR-2021,350.0,358.8,335.0,358.8,115436,86781,2680
ADANIENT,08-MAR-2021,918.1,926.4,905.1,910.2,3904469,386713,63631
ADANIGREEN,08-MAR-2021,1178.0,1185.0,1162.25,1171.6,267891,154806,17280
ADANIPORTS,08-MAR-2021,762.7,767.8,744.2,748.4,15286852,1985582,184855
ADANIPOWER,08-MAR-2021,76.35,78.05,76.0,78.05,8994128,4656168,22854
ADANITRANS,08-MAR-2021,816.0,827.4,776.1,793.9,774750,462394,25017
ADFFOODS,08-MAR-2021,908.8,931.0,905.9,925.75,53396,22859,3998
ADHUNIKIND,08-MAR-2021,21.25,22.4,21.0,21.1,26680,20354,196
ADORWELD,08-MAR-2021,305.3,309.8,302.95,307.2,22960,14104,920
ADROITINFO,08-MAR-2021,11.0,11.0,11.0,11.0,13341,13340,45
ADSL,08-MAR-2021,40.4,40.4,39.0,39.55,91915,65088,898
ADVANIHOTR,08-MAR-2021,58.5,63.1,57.45,63.1,46212,45932,311
ADVENZYMES,08-MAR-2021,349.95,363.0,345.0,348.85,464978,334201,8010
AEGISCHEM,08-MAR-2021,316.9,321.3,311.15,314.2,257180,106311,9459
AFFLE,08-MAR-2021,5980.0,6100.0,5800.0,5854.4,84442,62284,16497
AGCNET,08-MAR-2021,1005.7,1025.0,931.0,1002.6,8803,7045,366
AGRITECH,08-MAR-2021,36.9,37.95,34.2,34.55,8877,5487,193
AGROPHOS,08-MAR-2021,13.1,13.1,12.65,12.8,35498,21869,192
AHLADA,08-MAR-2021,111.45,111.45,100.85,111.35,130498,85411,735
AHLEAST,08-MAR-2021,155.2,160.95,155.2,158.35,1491,1212,122
AHLUCONT,08-MAR-2021,288.75,293.55,286.5,289.65,8200,4562,671
AHLWEST,08-MAR-2021,240.0,241.45,236.1,237.1,904,401,82
AIAENG,08-MAR-2021,1915.3,1938.0,1890.05,1917.3,100843,73058,8523
AIRAN,08-MAR-2021,17.9,17.9,17.0,17.15,32621,21479,296
AJANTPHARM,08-MAR-2021,1765.25,1769.95,1735.0,1751.85,90624,51393,9931
