21STCENMGM,03-OCT-2023,19.65,19.9,19.3,19.65,4453,4123,45
360ONE,03-OCT-2023,502.1,505.5,498.8,501.4,164712,113860,11112
3IINFOLTD,03-OCT-2023,40.6,42.5,39.65,41.9,1905972,880204,9050
3MINDIA,03-OCT-2023,31900.0,32064.75,31312.25,31376.65,1746,748,1312
3PLAND,03-OCT-2023,24.45,26.3,22.95,25.2,29599,23071,382
5PAISA,03-OCT-2023,449.95,449.95,423.6,424.85,87557,53530,7510
63MOONS,03-OCT-2023,280.3,282.1,275.0,275.5,43673,26931,1930
AAATECH,03-OCT-2023,58.6,58.6,56.8,57.2,19937,9967,625
AARTIDRUGS,03-OCT-2023,547.45,547.45,530.0,532.55,192802,104218,8375
AARTIIND,03-OCT-2023,493.5,494.6,486.75,490.75,859191,399171,18897
AARTIPHARM,03-OCT-2023,465.0,465.0,445.5,449.7,232667,153206,21996
AARTISURF,03-OCT-2023,648.7,648.7,631.15,632.5,9091,5196,1474
AARVEEDEN,03-OCT-2023,24.2,24.3,23.6,23.7,12961,7131,167
AARVI,03-OCT-2023,126.75,126.75,124.1,124.9,7300,5714,256
AAVAS,03-OCT-2023,1745.0,1807.0,1744.0,1799.05,348661,224007,22603
ABAN,03-OCT-2023,47.8,49.15,47.15,47.4,227516,143806,1683
ABB,03-OCT-2023,4103.95,4149.95,4058.15,4091.95,303772,185776,38127
ABBOTINDIA,03-OCT-2023,23244.95,23300.0,22732.0,23121.8,13820,7425,4402
ABCAPITAL,03-OCT-2023,179.25,181.5,178.3,180.7,2422083,1145236,18529
ABFRL,03-OCT-2023,214.4,216.75,211.55,215.95,1889920,948085,16922
ABSLAMC,03-OCT-2023,438.0,439.85,435.05,438.05,81480,48385,3623
ABSLBANETF,03-OCT-2023,45.3,45.45,44.57,44.85,204514,193947,625
ABSLLIQUID,03-OCT-2023,1000.0,1000.01,1000.0,1000.01,4008,4008,5
ABSLNN50ET,03-OCT-2023,47.79,47.79,45.53,46.66,55095,45570,221
ACC,03-OCT-2023,2015.95,2039.85,2008.85,2034.9,248293,97232,23543
ACCELYA,03-OCT-2023,1650.0,1719.4,1643.05,1675.8,108265,42503,12229
ACE,03-OCT-2023,688.5,690.15,670.7,674.05,213036,126325,13852
ACEINTEG,03-OCT-2023,35.55,37.0,34.45,35.0,461,434,25
ACI,03-OCT-2023,590.45,612.5,584.5,609.2,214693,114766,15447
ACL,03-OCT-2023,97.0,99.65,95.0,96.15,9240,7084,387
ADANIENSOL,03-OCT-2023,815.9,816.8,806.7,807.75,506021,296980,21880
ADANIENT,03-OCT-2023,2418.0,2424.9,2372.0,2387.25,2019899,908162,70447
ADANIGREEN,03-OCT-2023,995.1,997.95,970.0,973.95,500850,246607,23917
ADANIPORTS,03-OCT-2023,826.0,836.75,824.25,831.4,2453090,893019,62508
ADANIPOWER,03-OCT-2023,376.9,376.9,363.2,366.7,3312991,1555754,50896
ADFFOODS,03-OCT-2023,212.95,212.95,208.05,211.35,71465,32893,5154
ADORWELD,03-OCT-2023,1090.0,1117.9,1090.0,1105.15,12205,7396,3071
ADROITINFO,03-OCT-2023,24.6,24.65,23.6,23.85,243050,164994,962
ADSL,03-OCT-2023,131.0,131.05,128.1,128.6,193935,108169,3436
ADVANIHOTR,03-OCT-2023,90.0,92.65,89.5,91.85,179475,123059,1821
ADVENZYMES,03-OCT-2023,320.2,324.45,316.35,317.25,273399,203137,8205
AEGISCHEM,03-OCT-2023,329.35,331.7,328.05,328.95,183205,127902,6687
AEROFLEX,03-OCT-2023,152.6,153.3,150.3,151.5,408303,213509,6381
AETHER,03-OCT-2023,967.9,974.7,958.35,969.15,16480,8666,2067
