20MICRONS,11-MAR-2022,73.9,78.6,73.0,75.95,330620,116983,3710
21STCENMGM,11-MAR-2022,25.9,25.9,25.9,25.9,13544,13544,59
3IINFOLTD,11-MAR-2022,61.85,65.15,60.55,61.75,3641406,1638062,20105
3MINDIA,11-MAR-2022,20008.5,20098.15,19880.05,19897.4,5390,4370,3101
5PAISA,11-MAR-2022,307.9,322.95,305.0,312.5,32461,16362,1213
A2ZINFRA,11-MAR-2022,10.7,10.9,10.7,10.9,276088,212392,380
AAREYDRUGS,11-MAR-2022,43.2,44.2,42.4,43.85,31740,17091,610
AARON,11-MAR-2022,118.0,120.65,114.05,116.3,3206,1926,148
AARTIDRUGS,11-MAR-2022,465.0,471.4,460.2,466.2,87424,48229,3299
AARTIIND,11-MAR-2022,824.85,848.0,818.0,845.2,951265,472182,31374
AARTISURF,11-MAR-2022,819.65,824.8,788.4,794.65,16705,9948,1748
AARVEEDEN,11-MAR-2022,25.0,25.45,24.3,24.85,8990,7928,140
AARVI,11-MAR-2022,92.95,93.9,91.2,93.3,9596,5548,176
AAVAS,11-MAR-2022,2580.0,2586.0,2526.0,2546.15,94762,61677,10094
ABAN,11-MAR-2022,50.5,51.6,49.0,49.75,144512,70832,1714
ABB,11-MAR-2022,2155.0,2174.95,2110.0,2119.95,78426,37596,10029
ABBOTINDIA,11-MAR-2022,17505.0,17649.7,17124.0,17268.65,25377,12920,5690
ABCAPITAL,11-MAR-2022,103.5,104.45,103.0,103.45,2084612,650883,12397
ABFRL,11-MAR-2022,277.7,281.95,268.7,279.35,1220006,203731,14454
ABMINTLLTD,11-MAR-2022,94.35,94.35,90.4,93.35,701,280,32
ABSLAMC,11-MAR-2022,498.7,503.7,495.5,496.25,215232,152208,7436
ABSLBANETF,11-MAR-2022,35.2,35.2,34.15,34.45,16722,9926,154
ABSLNN50ET,11-MAR-2022,41.35,41.35,40.0,40.69,1863,1839,47
ACC,11-MAR-2022,2044.5,2061.85,2016.0,2041.9,372130,181938,21127
ACCELYA,11-MAR-2022,964.0,978.7,952.9,963.2,7740,2954,1211
ACCURACY,11-MAR-2022,249.5,249.5,232.0,235.75,36599,20972,2123
ACE,11-MAR-2022,217.45,221.45,216.15,218.05,147356,56903,3221
ACRYSIL,11-MAR-2022,727.3,739.4,725.45,732.85,49456,12925,5590
ADANIENT,11-MAR-2022,1750.0,1757.0,1721.2,1734.1,1354129,254037,37195
ADANIGREEN,11-MAR-2022,1897.9,1897.9,1850.25,1860.05,382512,191208,23692
ADANIPORTS,11-MAR-2022,729.5,731.75,722.3,729.45,2864685,889458,55397
ADANIPOWER,11-MAR-2022,122.0,123.5,121.1,121.8,14362421,2865979,49949
ADANITRANS,11-MAR-2022,2260.0,2323.7,2211.05,2307.25,163758,66686,15862
ADFFOODS,11-MAR-2022,715.0,720.0,707.5,711.85,16929,13598,876
ADORWELD,11-MAR-2022,682.0,684.35,661.0,665.7,6477,3175,529
ADSL,11-MAR-2022,119.25,122.95,116.3,122.95,299802,167925,2873
ADVANIHOTR,11-MAR-2022,89.8,93.5,88.75,91.05,101589,60447,2330
ADVENZYMES,11-MAR-2022,304.05,309.0,301.0,303.3,78013,24057,3231
AEGISCHEM,11-MAR-2022,195.0,199.3,193.2,195.65,526794,203805,10445
AFFLE,11-MAR-2022,1254.9,1280.0,1235.0,1251.0,259658,100759,17548
AGARIND,11-MAR-2022,478.0,482.7,460.0,464.35,37793,18088,2873
AGRITECH,11-MAR-2022,83.8,87.5,83.8,85.4,15939,6830,431
AGROPHOS,11-MAR-2022,25.8,25.8,24.0,24.45,139194,86802,783
AGSTRA,11-MAR-2022,111.0,114.2,107.0,107.7,1073042,379665,8085
AHLADA,11-MAR-2022,131.95,131.95,122.25,123.3,4212,2024,147
AHLEAST,11-MAR-2022,192.35,206.7,192.35,197.75,956,541,73
AHLUCONT,11-MAR-2022,380.9,383.25,376.45,378.2,10346,4533,698
AIAENG,11-MAR-2022,1702.45,1719.25,1670.0,1684.15,13050,5830,3898
AIRAN,11-MAR-2022,20.0,20.3,19.8,20.0,133755,100992,677
AIROLAM,11-MAR-2022,65.35,68.55,65.35,67.15,8865,5968,220
AJANTPHARM,11-MAR-2022,1758.6,1788.0,1716.25,1731.4,90996,61152,8499
AJMERA,11-MAR-2022,335.65,342.6,330.0,335.6,20120,8952,1056
AJOONI,11-MAR-2022,64.35,67.8,63.4,64.95,38502,14902,731
AKG,11-MAR-2022,40.95,42.0,39.0,40.85,11839,4039,213
AKSHARCHEM,11-MAR-2022,366.0,387.7,365.95,376.55,10268,3945,779
AKSHOPTFBR,11-MAR-2022,11.4,11.5,11.15,11.25,289691,192373,714
AKZOINDIA,11-MAR-2022,1891.0,1973.3,1891.0,1952.15,14511,7042,4207
ALANKIT,11-MAR-2022,14.5,14.7,14.25,14.35,276543,157236,1161
ALBERTDAVD,11-MAR-2022,535.0,546.25,531.75,542.15,3692,2185,323
ALEMBICLTD,11-MAR-2022,83.55,85.0,83.05,84.05,128407,52606,2009
ALICON,11-MAR-2022,715.55,739.8,698.6,706.45,7440,5606,604
ALKEM,11-MAR-2022,3317.7,3389.8,3290.05,3381.0,76836,39547,9288
ALKYLAMINE,11-MAR-2022,3020.0,3078.15,2979.9,3009.75,50874,17923,10201
ALLCARGO,11-MAR-2022,303.0,321.2,302.0,317.85,610340,382206,10458
ALLSEC,11-MAR-2022,539.95,567.0,536.2,550.0,17566,9753,1264
ALMONDZ,11-MAR-2022,101.0,103.0,99.1,100.0,16884,11770,293
ALOKINDS,11-MAR-2022,24.45,24.7,24.1,24.4,8966107,2928421,10468
ALPA,11-MAR-2022,74.8,77.75,72.75,75.35,62501,40111,849
ALPHAGEO,11-MAR-2022,308.4,315.0,307.45,310.6,36144,32065,496
AMARAJABAT,11-MAR-2022,570.05,581.9,570.05,575.25,380271,87602,10925
AMBER,11-MAR-2022,3595.25,3635.0,3538.5,3573.2,91844,77131,3986
AMBICAAGAR,11-MAR-2022,28.95,29.65,28.15,29.55,90481,53719,683
AMBIKCO,11-MAR-2022,2422.0,2493.55,2413.0,2431.55,22603,9373,3120
AMBUJACEM,11-MAR-2022,293.0,296.0,290.3,293.45,4357253,1961694,71240
AMDIND,11-MAR-2022,46.0,47.9,45.5,47.35,72054,44259,561
AMIORG,11-MAR-2022,905.0,916.9,895.0,900.25,55712,20379,4812
AMJLAND,11-MAR-2022,29.3,30.2,28.9,29.35,16504,11144,192
AMRUTANJAN,11-MAR-2022,840.05,846.15,824.3,830.2,16340,9894,2585
ANANDRATHI,11-MAR-2022,580.0,584.0,570.75,572.85,137947,115886,1863
ANANTRAJ,11-MAR-2022,67.3,69.4,67.05,67.65,187495,99545,2473
ANDHRACEMT,11-MAR-2022,15.0,15.25,14.7,14.85,117815,65311,747
ANDHRAPAP,11-MAR-2022,221.0,235.95,218.0,231.9,208711,98045,7290
ANDHRSUGAR,11-MAR-2022,147.05,158.8,146.1,154.85,1596922,378251,15308
ANDREWYU,11-MAR-2022,21.75,22.15,21.55,21.7,176043,112164,669
ANGELONE,11-MAR-2022,1294.65,1320.95,1289.25,1296.0,556778,283982,20277
ANIKINDS,11-MAR-2022,27.95,28.75,26.55,28.75,71663,37609,366
ANMOL,11-MAR-2022,222.0,225.4,217.0,219.5,42003,11947,5163
ANSALAPI,11-MAR-2022,14.6,14.95,14.3,14.55,127831,84240,331
ANUP,11-MAR-2022,825.5,832.45,813.55,821.15,14024,8500,1160
ANURAS,11-MAR-2022,886.7,892.0,865.1,869.0,221581,184810,4492
APARINDS,11-MAR-2022,649.35,668.9,643.8,666.0,42627,13717,3936
APCL,11-MAR-2022,264.45,269.0,258.1,262.55,12943,5920,747
APCOTEXIND,11-MAR-2022,347.45,365.8,347.45,361.45,31868,16338,1704
APEX,11-MAR-2022,277.85,281.0,271.5,275.4,75359,39915,2325
APLAPOLLO,11-MAR-2022,880.0,905.0,861.85,900.1,449275,287620,18768
APLLTD,11-MAR-2022,722.8,735.8,717.55,733.8,202266,100763,6111
APOLLOHOSP,11-MAR-2022,4748.0,4863.0,4735.25,4854.1,436703,120543,42842
APOLLOPIPE,11-MAR-2022,485.0,515.1,475.0,481.0,81187,33109,7932
APOLLOTYRE,11-MAR-2022,184.0,185.8,181.3,184.25,2443880,496928,17018
APOLSINHOT,11-MAR-2022,808.65,808.65,760.65,782.7,1273,601,96
APTECHT,11-MAR-2022,317.55,345.45,317.2,339.35,472374,147714,17763
APTUS,11-MAR-2022,346.0,374.4,346.0,370.4,483356,211351,18330
ARCHIDPLY,11-MAR-2022,43.45,44.05,42.55,43.35,12169,8157,232
ARCHIES,11-MAR-2022,18.0,18.35,17.55,17.75,40244,27326,321
ARIES,11-MAR-2022,131.9,136.7,131.0,134.15,45624,19442,1331
ARIHANTCAP,11-MAR-2022,451.0,458.0,433.1,437.95,147137,67579,7608
ARIHANTSUP,11-MAR-2022,139.3,139.3,127.1,139.3,110292,49214,670
ARMANFIN,11-MAR-2022,839.9,868.0,832.4,861.75,8744,6579,770
AROGRANITE,11-MAR-2022,59.0,60.85,58.25,59.45,40898,24249,489
