20MICRONS,21-DEC-2022,94.2,95.8,89.35,90.1,138766,81654,2175
21STCENMGM,21-DEC-2022,24.2,24.2,23.35,23.65,13508,10094,145
3IINFOLTD,21-DEC-2022,42.55,42.8,41.0,41.2,595965,350854,3452
3MINDIA,21-DEC-2022,23139.0,23229.0,22750.0,22873.6,6291,3145,2520
3PLAND,21-DEC-2022,17.4,17.65,17.0,17.2,4295,3735,87
5PAISA,21-DEC-2022,319.0,321.0,306.9,309.4,43977,28384,1702
63MOONS,21-DEC-2022,156.5,163.5,154.25,155.6,251386,92710,5544
A2ZINFRA,21-DEC-2022,10.65,11.0,10.0,10.1,828172,648709,1225
AAATECH,21-DEC-2022,61.35,61.35,53.1,54.8,20524,9899,624
AAKASH,21-DEC-2022,6.9,6.95,6.7,6.75,414005,350125,1170
AAREYDRUGS,21-DEC-2022,37.8,41.75,37.6,38.65,154789,60613,1689
AARON,21-DEC-2022,175.0,175.0,160.25,165.6,14092,7554,468
AARTIDRUGS,21-DEC-2022,463.8,474.75,452.35,460.45,152063,49858,8228
AARTIIND,21-DEC-2022,623.9,633.75,615.0,618.6,563292,168734,18683
AARTISURF,21-DEC-2022,672.55,672.55,647.0,649.5,10000,4961,1583
AARVEEDEN,21-DEC-2022,25.7,26.3,24.85,25.0,50281,31576,530
AARVI,21-DEC-2022,183.4,183.95,161.15,163.0,63330,39227,2096
AAVAS,21-DEC-2022,1988.3,2000.0,1962.0,1975.45,99122,80940,5501
ABAN,21-DEC-2022,51.85,52.5,48.1,49.25,268346,139184,3570
ABB,21-DEC-2022,2930.0,2951.2,2831.2,2841.0,195307,63694,23194
ABBOTINDIA,21-DEC-2022,20890.0,21675.0,20830.5,21548.5,41904,17288,11972
ABCAPITAL,21-DEC-2022,154.4,155.5,147.65,148.6,4973655,1844731,27049
ABFRL,21-DEC-2022,304.85,307.2,294.3,295.9,2120938,981097,20960
ABSLAMC,21-DEC-2022,457.8,460.5,454.0,459.05,111646,70389,3537
ABSLBANETF,21-DEC-2022,43.43,44.11,42.49,42.66,41707,26561,1271
ABSLNN50ET,21-DEC-2022,44.5,44.99,43.75,43.83,1812,1522,195
ACC,21-DEC-2022,2605.0,2635.0,2531.3,2540.95,238252,59709,15462
ACCELYA,21-DEC-2022,1512.0,1534.1,1420.0,1430.55,30124,16399,4993
ACCURACY,21-DEC-2022,173.45,173.5,163.0,167.05,26715,18952,931
ACE,21-DEC-2022,321.9,327.8,301.1,305.4,576744,222928,15750
ACEINTEG,21-DEC-2022,55.3,60.55,50.15,55.55,5683,2333,127
ACI,21-DEC-2022,510.45,514.4,485.0,499.1,326458,150138,15241
ADANIENT,21-DEC-2022,4175.0,4190.0,3883.25,3901.95,3585883,614633,167340
ADANIGREEN,21-DEC-2022,2070.95,2074.95,1919.05,1968.25,592366,182584,42439
ADANIPORTS,21-DEC-2022,887.0,893.0,851.55,857.65,4660583,821143,79842
ADANIPOWER,21-DEC-2022,308.0,308.9,290.5,290.5,4144435,2356410,65948
ADANITRANS,21-DEC-2022,2688.45,2740.85,2600.0,2615.75,393405,89673,31059
ADFFOODS,21-DEC-2022,783.7,794.4,745.9,749.05,27579,13078,2984
ADORWELD,21-DEC-2022,845.0,847.95,810.0,819.4,17866,9837,1681
ADROITINFO,21-DEC-2022,29.95,29.95,27.55,27.55,75909,49251,379
ADSL,21-DEC-2022,97.25,99.5,91.95,92.9,171460,109661,2897
ADVANIHOTR,21-DEC-2022,89.9,89.9,82.55,83.2,188353,125047,2373
ADVENZYMES,21-DEC-2022,305.0,305.0,289.0,292.25,130077,74224,5892
AEGISCHEM,21-DEC-2022,359.1,369.45,345.05,351.85,1335903,296815,27064
AETHER,21-DEC-2022,892.85,901.55,858.0,871.3,91282,64945,5091
AFFLE,21-DEC-2022,1075.05,1094.95,1048.05,1054.5,179998,78101,14422
