20MICRONS,29-JAN-2021,37.85,38.0,36.3,36.65,46077,24274,386
21STCENMGM,29-JAN-2021,10.9,11.15,10.9,11.15,725,404,19
3IINFOTECH,29-JAN-2021,7.2,7.25,6.65,6.65,29646491,18058265,20155
3MINDIA,29-JAN-2021,19631.0,19684.65,18928.75,19161.5,18837,14158,8148
3PLAND,29-JAN-2021,9.55,9.95,9.35,9.5,4528,2777,66
5PAISA,29-JAN-2021,275.0,275.0,260.1,265.05,30621,20670,2033
A2ZINFRA,29-JAN-2021,4.65,4.75,4.55,4.55,320555,200454,465
AAKASH,29-JAN-2021,90.7,90.7,89.5,90.0,65843,24131,442
AARON,29-JAN-2021,49.3,49.55,45.05,49.1,7111,2955,121
AARTIDRUGS,29-JAN-2021,692.1,696.9,670.0,673.4,322134,116682,14939
AARTIIND,29-JAN-2021,1175.0,1193.75,1136.45,1159.25,979050,521640,31925
AARTISURF,29-JAN-2021,949.9,970.0,894.9,919.95,17013,9034,1608
AARVI,29-JAN-2021,42.4,44.35,41.7,41.95,4913,3293,125
AAVAS,29-JAN-2021,1832.65,1833.0,1780.0,1807.75,62169,37201,16651
ABB,29-JAN-2021,1365.4,1405.0,1364.3,1388.3,166513,90290,16500
ABBOTINDIA,29-JAN-2021,14600.0,14640.65,14100.0,14222.05,29267,18151,9848
ABCAPITAL,29-JAN-2021,81.55,82.85,79.75,80.8,1947233,585925,13317
ABFRL,29-JAN-2021,154.9,157.6,149.0,150.1,3390594,1403104,30236
ABSLBANETF,29-JAN-2021,303.0,307.0,293.94,304.07,155,62,28
ABSLNN50ET,29-JAN-2021,345.47,348.0,320.0,321.86,246,90,78
ACC,29-JAN-2021,1645.0,1655.0,1593.4,1603.85,859756,256398,25525
ACCELYA,29-JAN-2021,934.25,934.95,916.0,920.35,1757,974,309
ACCURACY,29-JAN-2021,37.75,38.05,35.85,36.1,1512,1284,30
ACE,29-JAN-2021,136.0,136.0,127.3,128.45,374320,213713,7680
ACRYSIL,29-JAN-2021,190.05,193.25,184.0,186.85,15607,11227,857
ADANIENT,29-JAN-2021,515.2,525.2,502.5,506.65,3822560,567084,51287
ADANIGREEN,29-JAN-2021,1035.6,1050.0,981.3,1004.9,1497461,835682,34075
ADANIPORTS,29-JAN-2021,527.55,533.1,507.1,509.7,6781488,1734454,81398
ADANIPOWER,29-JAN-2021,49.95,51.45,49.5,51.3,5298883,3080662,15693
