20MICRONS,25-JAN-2021,38.0,38.0,36.1,36.85,106363,63797,758
21STCENMGM,25-JAN-2021,11.15,11.35,10.95,10.95,3018,1913,39
3IINFOTECH,25-JAN-2021,7.35,7.4,7.05,7.05,16325111,8432774,10076
3MINDIA,25-JAN-2021,20688.0,20744.0,19900.0,20005.2,5633,3013,3605
3PLAND,25-JAN-2021,9.6,10.0,9.6,9.95,1461,948,40
5PAISA,25-JAN-2021,296.9,296.9,277.1,279.0,25296,15193,3181
A2ZINFRA,25-JAN-2021,4.95,4.95,4.6,4.65,342460,254720,392
AAKASH,25-JAN-2021,90.2,92.7,89.5,90.2,39804,14286,514
AARON,25-JAN-2021,48.25,50.65,46.5,49.65,4886,2405,109
AARTIDRUGS,25-JAN-2021,692.5,734.8,679.5,718.0,1671924,389410,78149
AARTIIND,25-JAN-2021,1150.7,1161.3,1125.05,1145.3,192923,95034,8651
AARTISURF,25-JAN-2021,970.0,970.0,902.8,912.3,15149,11559,1444
AARVI,25-JAN-2021,41.85,43.6,40.4,41.25,10421,8304,169
AAVAS,25-JAN-2021,1870.0,1870.0,1755.55,1777.2,68163,41147,15071
ABB,25-JAN-2021,1391.4,1391.4,1349.75,1354.8,100682,45784,16121
ABBOTINDIA,25-JAN-2021,14539.55,14588.6,14399.9,14546.65,13183,7081,4205
ABCAPITAL,25-JAN-2021,87.3,87.6,83.75,84.1,2419729,584499,15951
ABFRL,25-JAN-2021,171.65,173.2,162.0,163.75,1655246,700343,13946
ABSLBANETF,25-JAN-2021,313.3,318.3,275.95,310.82,376,246,32
ABSLNN50ET,25-JAN-2021,335.99,336.0,321.1,329.26,162,122,19
ACC,25-JAN-2021,1724.55,1725.65,1658.0,1663.15,905403,178674,26100
ACCELYA,25-JAN-2021,944.75,944.75,908.05,915.8,3432,1873,445
ACCURACY,25-JAN-2021,39.0,39.0,36.05,37.9,1237,1014,21
ACE,25-JAN-2021,131.55,134.0,126.2,127.95,288942,134752,5041
ACRYSIL,25-JAN-2021,190.0,196.9,181.25,183.35,65281,48243,2628
ADANIENT,25-JAN-2021,530.25,534.4,509.0,513.9,3728411,349196,38888
ADANIGREEN,25-JAN-2021,1055.0,1064.0,1005.0,1031.1,528369,318256,27464
ADANIPORTS,25-JAN-2021,543.0,547.45,522.0,523.65,5816153,740651,75883
ADANIPOWER,25-JAN-2021,53.35,53.85,50.55,51.2,3944411,1847544,16099
ADANITRANS,25-JAN-2021,486.0,489.4,465.0,471.6,732208,227948,21000
ADFFOODS,25-JAN-2021,614.0,624.0,605.2,610.2,163797,67425,2495
ADORWELD,25-JAN-2021,276.25,280.65,271.2,272.7,5668,3145,379
ADSL,25-JAN-2021,37.2,38.3,35.15,36.9,206215,95632,1323
ADVENZYMES,25-JAN-2021,312.4,313.05,301.1,308.05,126464,53647,4798
AEGISCHEM,25-JAN-2021,285.45,290.65,279.75,283.05,445190,156259,8851
