20MICRONS,24-APR-2023,83.0,86.0,83.0,84.4,65375,36063,1446
21STCENMGM,24-APR-2023,19.3,19.3,19.3,19.3,979,979,21
360ONE,24-APR-2023,412.25,416.95,407.0,415.95,141834,101047,7753
3IINFOLTD,24-APR-2023,33.15,33.3,32.4,32.55,231552,164745,1587
3MINDIA,24-APR-2023,22400.0,22765.5,22125.25,22412.95,6232,4077,2125
3PLAND,24-APR-2023,24.25,24.3,23.2,23.9,3984,2560,106
5PAISA,24-APR-2023,299.25,304.5,294.85,301.6,13452,9071,794
63MOONS,24-APR-2023,167.8,168.7,163.75,164.9,47773,22814,2251
A2ZINFRA,24-APR-2023,6.4,6.55,6.15,6.35,155122,98933,389
AAATECH,24-APR-2023,53.9,53.9,51.0,51.4,7488,4115,381
AAKASH,24-APR-2023,6.65,6.65,6.4,6.5,132442,77007,361
AAREYDRUGS,24-APR-2023,28.4,28.65,27.0,27.2,66830,46075,664
AARON,24-APR-2023,215.25,220.0,215.25,217.95,10655,6862,514
AARTIDRUGS,24-APR-2023,423.9,426.15,416.1,420.65,209088,39459,6975
AARTIIND,24-APR-2023,555.55,559.15,548.0,550.5,426732,103276,13118
AARTIPHARM,24-APR-2023,364.3,366.75,345.85,353.95,168627,109486,4578
AARTISURF,24-APR-2023,601.8,619.95,595.45,607.2,29659,10146,2353
AARVEEDEN,24-APR-2023,22.1,22.8,22.1,22.6,1922,1318,90
AARVI,24-APR-2023,134.0,134.0,129.15,129.9,9806,5994,321
AAVAS,24-APR-2023,1590.9,1599.0,1543.05,1558.05,179594,77342,19439
ABAN,24-APR-2023,38.0,38.7,37.5,38.35,90985,46284,1194
ABB,24-APR-2023,3164.7,3232.0,3160.65,3217.4,314556,145607,42345
ABBOTINDIA,24-APR-2023,22440.0,22589.95,22274.0,22546.3,4653,1598,2000
ABCAPITAL,24-APR-2023,158.45,160.85,157.1,160.15,2307134,604280,14362
ABFRL,24-APR-2023,221.0,224.0,218.55,223.1,1340042,289229,19123
ABSLAMC,24-APR-2023,344.35,345.35,335.0,338.3,37300,23735,2592
ABSLBANETF,24-APR-2023,42.37,42.69,41.95,42.63,9732,4301,427
ABSLNN50ET,24-APR-2023,40.48,40.5,39.39,39.55,1316,986,86
ACC,24-APR-2023,1719.9,1740.0,1710.3,1734.65,258999,102712,16365
ACCELYA,24-APR-2023,1459.95,1459.95,1440.0,1443.55,32471,17995,3063
ACCURACY,24-APR-2023,15.6,16.0,15.35,15.55,66651,39132,314
ACE,24-APR-2023,409.4,426.7,407.25,420.05,917426,296281,25151
ACI,24-APR-2023,549.0,558.0,537.0,554.6,178753,92781,11656
ADANIENT,24-APR-2023,1804.0,1817.4,1775.8,1801.95,1963582,249179,83370
ADANIGREEN,24-APR-2023,916.2,916.25,880.0,887.1,1450872,663206,67367
ADANIPORTS,24-APR-2023,665.1,672.75,656.0,671.3,3357178,886193,67207
ADANIPOWER,24-APR-2023,199.0,203.4,194.4,201.4,6274761,2661443,54423
ADANITRANS,24-APR-2023,998.95,999.0,960.4,965.1,290276,134846,20829
ADFFOODS,24-APR-2023,759.0,759.0,740.05,751.4,4975,2931,743
ADORWELD,24-APR-2023,1072.0,1100.65,1061.5,1066.9,46905,16232,5312
ADROITINFO,24-APR-2023,24.45,24.6,24.0,24.15,47210,35775,161
ADSL,24-APR-2023,80.3,81.0,78.55,79.7,91737,43262,1537
ADVANIHOTR,24-APR-2023,78.0,78.45,77.0,77.05,14176,9970,330
ADVENZYMES,24-APR-2023,258.65,258.65,251.0,257.25,18924,10931,1598
AEGISCHEM,24-APR-2023,387.75,409.0,386.05,407.85,1897721,750433,41288
AETHER,24-APR-2023,991.95,999.0,955.55,961.2,43786,19754,4376
AFFLE,24-APR-2023,904.05,923.2,900.55,903.85,1044408,922036,16970
AGARIND,24-APR-2023,594.7,628.0,592.55,618.55,67366,29971,4668
AGI,24-APR-2023,387.9,397.4,383.35,391.35,122746,43565,5347
AGRITECH,24-APR-2023,101.1,102.85,100.25,101.75,35494,19933,585
AGROPHOS,24-APR-2023,37.3,38.2,37.3,37.7,20816,16176,211
AGSTRA,24-APR-2023,51.45,51.45,50.05,50.25,96073,59526,1187
AHL,24-APR-2023,247.0,247.8,242.3,243.45,47985,15744,1421
AHLADA,24-APR-2023,99.3,100.9,97.4,100.85,9141,6995,135
AHLEAST,24-APR-2023,121.65,121.75,115.6,115.85,12523,7709,349
AHLUCONT,24-APR-2023,516.05,540.0,514.25,531.35,39306,22281,3477
AIAENG,24-APR-2023,2779.95,2820.05,2712.05,2727.9,112380,77555,15967
AIRAN,24-APR-2023,15.1,15.3,14.9,15.0,43053,30391,405
AIROLAM,24-APR-2023,69.0,70.6,67.15,68.1,23036,14960,260
AJANTPHARM,24-APR-2023,1295.3,1302.95,1279.0,1287.3,48665,35922,5202
AJMERA,24-APR-2023,302.4,315.0,296.1,299.25,67628,25181,3141
AJOONI,24-APR-2023,5.0,5.05,4.9,4.95,283804,154334,409
AKASH,24-APR-2023,26.15,27.45,25.6,25.9,35514,22150,255
AKG,24-APR-2023,30.45,31.8,30.45,31.35,395,229,27
AKI,24-APR-2023,112.1,115.55,112.1,113.25,98981,8248,499
AKSHARCHEM,24-APR-2023,228.95,229.95,226.75,228.65,2568,1682,198
AKSHOPTFBR,24-APR-2023,9.1,9.2,9.0,9.05,133072,107030,368
AKZOINDIA,24-APR-2023,2324.9,2324.9,2275.0,2298.8,22600,17659,6484
