20MICRONS,06-FEB-2023,79.15,79.15,76.2,77.85,68209,31933,2453
21STCENMGM,06-FEB-2023,20.05,20.75,20.05,20.55,20565,4467,101
360ONE,06-FEB-2023,1907.0,1912.0,1848.6,1861.7,106212,83926,9851
3IINFOLTD,06-FEB-2023,36.0,38.5,36.0,38.0,494286,263682,3816
3MINDIA,06-FEB-2023,23100.0,23189.15,22500.0,22612.4,1316,637,670
3PLAND,06-FEB-2023,19.95,19.95,18.3,18.4,25927,19766,397
5PAISA,06-FEB-2023,287.3,294.4,286.0,293.55,21030,13341,970
63MOONS,06-FEB-2023,195.0,204.8,182.2,185.1,661628,241896,14457
A2ZINFRA,06-FEB-2023,8.1,8.45,7.9,8.15,292934,163370,651
AAATECH,06-FEB-2023,61.4,63.35,61.0,61.45,25904,6606,759
AAKASH,06-FEB-2023,6.5,6.5,6.25,6.35,276582,205009,591
AAREYDRUGS,06-FEB-2023,32.1,35.0,32.1,34.25,21379,14935,282
AARON,06-FEB-2023,175.0,182.9,174.95,179.15,7565,3412,689
AARTIDRUGS,06-FEB-2023,419.2,420.2,393.0,396.7,195435,90475,11633
AARTIIND,06-FEB-2023,510.05,568.0,510.05,564.6,2714008,576091,66615
AARTISURF,06-FEB-2023,530.4,530.4,516.1,519.4,11065,6186,2354
AARVEEDEN,06-FEB-2023,23.35,24.9,23.35,24.35,8366,6308,112
AARVI,06-FEB-2023,165.95,165.95,161.05,163.05,8058,5152,326
AAVAS,06-FEB-2023,1998.65,2017.45,1947.9,1989.25,182708,109121,19286
ABAN,06-FEB-2023,42.4,43.5,41.7,42.85,134306,66346,2274
ABB,06-FEB-2023,2804.0,2940.0,2782.1,2932.0,197958,60221,24239
ABBOTINDIA,06-FEB-2023,20872.05,20999.9,20650.0,20869.75,4263,1168,2160
ABCAPITAL,06-FEB-2023,141.9,146.65,140.85,145.75,3872825,1085230,27181
ABFRL,06-FEB-2023,250.55,256.25,248.35,255.7,2319266,407907,19992
ABSLAMC,06-FEB-2023,408.65,409.0,403.3,404.95,41770,27390,2913
ABSLBANETF,06-FEB-2023,40.15,42.6,40.15,41.36,9745,6527,287
ABSLNN50ET,06-FEB-2023,39.85,39.85,39.28,39.47,38761,34959,210
ACC,06-FEB-2023,1929.0,1988.0,1880.0,1969.55,1358051,163750,79108
ACCELYA,06-FEB-2023,1281.25,1299.0,1242.0,1247.2,18484,9494,3254
ACCURACY,06-FEB-2023,174.45,177.85,173.2,174.65,5876,2933,365
ACE,06-FEB-2023,335.0,341.0,329.9,337.75,539952,188475,14053
ACEINTEG,06-FEB-2023,57.9,59.7,55.45,57.85,3674,1473,114
ACI,06-FEB-2023,655.0,679.8,652.1,660.6,251998,93357,21638
ADANIENT,06-FEB-2023,1575.0,1615.0,1435.2,1572.7,19308603,1625809,911312
ADANIGREEN,06-FEB-2023,889.1,889.1,889.1,889.1,290650,290573,21637
ADANIPORTS,06-FEB-2023,498.0,548.7,476.7,545.45,38363919,10932315,529063
ADANIPOWER,06-FEB-2023,182.35,182.35,182.35,182.35,993619,843619,25202
ADANITRANS,06-FEB-2023,1256.45,1256.45,1256.45,1256.45,134165,134165,10844
ADFFOODS,06-FEB-2023,741.55,767.8,736.85,753.8,12108,5298,1559
ADORWELD,06-FEB-2023,894.95,913.0,861.0,869.0,104755,74613,5057
ADROITINFO,06-FEB-2023,21.15,21.45,20.55,21.1,28949,24805,198
ADSL,06-FEB-2023,100.4,100.65,95.45,95.9,140063,89588,2447
ADVANIHOTR,06-FEB-2023,71.05,72.7,70.55,71.65,30516,15700,738
ADVENZYMES,06-FEB-2023,269.9,273.2,269.9,271.45,28252,12649,2865
AEGISCHEM,06-FEB-2023,369.9,369.9,355.55,358.65,391069,156208,13876
AETHER,06-FEB-2023,875.95,887.25,872.1,873.65,15145,8214,2128
AFFLE,06-FEB-2023,1093.9,1097.0,1073.0,1080.6,254775,137530,17440
AGARIND,06-FEB-2023,641.25,680.0,641.25,676.6,129554,68157,7601
AGI,06-FEB-2023,320.0,324.9,318.0,322.65,170646,28043,6713
AGRITECH,06-FEB-2023,99.5,99.5,94.5,95.1,20544,14195,465
AGROPHOS,06-FEB-2023,39.4,39.4,36.6,37.1,59027,32552,684
AGSTRA,06-FEB-2023,57.4,59.0,56.6,58.45,230341,111161,2978
AHL,06-FEB-2023,235.0,254.8,234.1,250.6,282387,265199,1738
AHLADA,06-FEB-2023,99.0,99.25,97.25,98.15,1420,1168,53
AHLEAST,06-FEB-2023,108.25,113.0,108.25,111.05,1003,662,82
AHLUCONT,06-FEB-2023,496.05,497.65,478.95,487.7,25570,13670,2731
AIAENG,06-FEB-2023,2810.0,2830.0,2791.0,2799.35,43018,23780,12849
AIRAN,06-FEB-2023,16.15,16.2,15.6,15.95,102687,44106,675
AIROLAM,06-FEB-2023,73.45,74.95,69.0,71.95,17793,10742,233
AJANTPHARM,06-FEB-2023,1177.15,1179.2,1155.8,1162.7,17270,7309,3731
AJMERA,06-FEB-2023,274.8,277.4,270.0,271.1,30875,10504,2943
AJOONI,06-FEB-2023,6.05,6.15,5.9,6.0,551448,285240,1033
AKASH,06-FEB-2023,25.15,25.45,24.5,25.05,13932,9413,184
AKG,06-FEB-2023,26.9,29.05,26.9,28.85,43601,22739,318
AKSHARCHEM,06-FEB-2023,228.3,230.65,220.0,222.4,11808,7381,699
AKSHOPTFBR,06-FEB-2023,9.95,9.95,9.4,9.55,334043,247816,699
AKZOINDIA,06-FEB-2023,2210.3,2232.0,2186.05,2202.8,5614,3171,1681
ALANKIT,06-FEB-2023,9.95,9.95,9.75,9.85,85691,66222,499
ALBERTDAVD,06-FEB-2023,559.95,563.45,552.1,558.8,2111,1468,211
ALEMBICLTD,06-FEB-2023,67.95,68.0,66.3,66.85,56985,38514,945
ALICON,06-FEB-2023,866.45,880.7,861.85,866.25,3489,1933,512
ALKEM,06-FEB-2023,3051.95,3105.95,3040.55,3068.3,43953,13488,9773
ALKYLAMINE,06-FEB-2023,2640.0,2691.0,2629.75,2653.95,13474,5962,3443
ALLCARGO,06-FEB-2023,419.5,424.9,412.05,415.95,247843,76342,7885
ALLSEC,06-FEB-2023,524.6,524.6,511.3,517.4,11408,8761,601
ALMONDZ,06-FEB-2023,64.15,65.5,62.0,62.5,17371,10268,281
ALPA,06-FEB-2023,67.85,68.0,64.5,65.7,72247,34786,906
ALPHAGEO,06-FEB-2023,264.55,270.0,261.1,264.8,8918,3270,500
ALPSINDUS,06-FEB-2023,1.95,1.95,1.9,1.95,16668,16668,24
AMARAJABAT,06-FEB-2023,604.5,613.85,595.05,597.8,355998,100538,14243
AMBER,06-FEB-2023,1907.0,1923.95,1901.15,1906.15,27584,20480,2114
AMBICAAGAR,06-FEB-2023,24.05,24.95,23.85,24.5,10843,4665,103
AMBIKCO,06-FEB-2023,1513.05,1513.05,1474.0,1485.9,8647,5652,2082
AMBUJACEM,06-FEB-2023,371.0,383.8,358.45,379.75,33168803,9011951,519850
AMDIND,06-FEB-2023,53.55,54.8,52.25,52.6,12002,8227,187
AMIORG,06-FEB-2023,875.95,906.0,874.05,893.5,75615,39140,6906
AMJLAND,06-FEB-2023,28.1,28.5,27.4,28.1,17355,13280,173
AMRUTANJAN,06-FEB-2023,712.65,719.65,709.15,711.25,10396,5785,2494
ANANDRATHI,06-FEB-2023,769.95,799.0,755.0,790.35,244553,153287,14801
ANANTRAJ,06-FEB-2023,100.4,105.4,99.4,104.1,1480995,665834,7323
ANDHRAPAP,06-FEB-2023,446.3,452.0,439.9,445.9,136879,81482,3481
ANDHRSUGAR,06-FEB-2023,128.85,129.05,126.5,126.95,89591,53950,1481
ANDREWYU,06-FEB-2023,23.2,23.25,22.8,23.05,109382,58904,575
ANGELONE,06-FEB-2023,1210.95,1212.7,1195.0,1199.05,107954,52209,7221
ANIKINDS,06-FEB-2023,36.8,37.5,35.25,37.15,18869,11757,271
ANKITMETAL,06-FEB-2023,5.4,5.4,5.15,5.25,153252,116158,581
ANMOL,06-FEB-2023,141.0,141.0,139.5,139.75,425,265,39
ANTGRAPHIC,06-FEB-2023,0.8,0.85,0.75,0.8,1006138,722125,470
ANUP,06-FEB-2023,1124.2,1147.0,1111.65,1117.05,28239,6569,6624
ANURAS,06-FEB-2023,579.95,606.9,573.95,601.9,239631,151673,11984
APARINDS,06-FEB-2023,1964.0,1989.0,1889.15,1928.1,129866,61771,13496
APCL,06-FEB-2023,186.35,186.95,180.85,182.1,13615,8745,589
APCOTEXIND,06-FEB-2023,420.95,420.95,404.45,408.4,50564,27260,5510
APEX,06-FEB-2023,223.95,223.95,216.05,217.3,53677,29858,2832
APLAPOLLO,06-FEB-2023,1176.0,1193.0,1167.0,1187.0,605391,429136,26604
APLLTD,06-FEB-2023,535.15,536.0,527.0,528.3,70799,55103,3883
APOLLO,06-FEB-2023,300.45,306.95,298.25,300.35,72563,43012,2329
APOLLOHOSP,06-FEB-2023,4211.0,4335.65,4189.65,4320.7,257669,100412,34492
APOLLOPIPE,06-FEB-2023,503.95,506.95,496.95,501.0,38843,22016,2557
APOLLOTYRE,06-FEB-2023,330.2,340.0,327.3,338.3,3947224,1268458,40501
APOLSINHOT,06-FEB-2023,1074.85,1163.45,1074.85,1146.5,330,165,59
APTECHT,06-FEB-2023,363.7,372.8,360.25,365.0,202085,56320,7951
APTUS,06-FEB-2023,275.0,279.8,274.0,275.75,78957,56779,3534
ARCHIDPLY,06-FEB-2023,63.95,63.95,61.0,61.55,31361,17997,431
ARCHIES,06-FEB-2023,20.3,22.3,20.3,21.95,65724,36583,509
ARENTERP,06-FEB-2023,34.95,36.6,34.9,36.5,1276,948,68
ARIES,06-FEB-2023,176.0,179.7,172.9,176.85,122634,34545,5001
ARIHANTCAP,06-FEB-2023,48.4,48.95,46.35,46.75,111628,65114,1464
ARIHANTSUP,06-FEB-2023,215.0,218.0,206.2,211.6,167454,43419,4579
ARMANFIN,06-FEB-2023,1484.95,1550.0,1470.0,1531.65,10960,5975,1604
AROGRANITE,06-FEB-2023,43.25,49.9,43.25,44.55,95973,30400,1445
ARROWGREEN,06-FEB-2023,168.1,171.8,164.95,170.55,10512,5359,406
ARSHIYA,06-FEB-2023,6.75,7.0,6.65,6.7,650686,396359,615
ARTEMISMED,06-FEB-2023,66.15,69.55,66.1,69.0,86789,60491,1161
