20MICRONS,21-DEC-2021,56.0,59.0,56.0,56.95,165345,72304,2790
21STCENMGM,21-DEC-2021,49.95,49.95,49.95,49.95,5050,5050,76
3IINFOLTD,21-DEC-2021,97.7,99.75,95.1,95.1,12048115,2961521,34366
3MINDIA,21-DEC-2021,24150.9,24280.0,23843.55,24181.25,2952,2010,1959
3PLAND,21-DEC-2021,13.8,14.0,12.95,13.9,14676,10624,138
5PAISA,21-DEC-2021,401.2,414.5,401.2,405.4,4857,2613,415
63MOONS,21-DEC-2021,177.1,186.0,170.35,186.0,1057225,470381,11206
AAKASH,21-DEC-2021,228.0,235.6,227.45,229.8,96921,60649,858
AAREYDRUGS,21-DEC-2021,36.85,38.9,36.85,38.45,66972,41711,735
AARON,21-DEC-2021,113.85,113.85,105.0,107.7,4510,2134,259
AARTIDRUGS,21-DEC-2021,520.0,527.0,515.0,517.2,131671,42736,9863
AARTIIND,21-DEC-2021,920.0,939.0,915.1,927.3,407256,136642,18725
AARTISURF,21-DEC-2021,1000.0,1015.0,960.0,970.25,9879,5079,2642
AARVEEDEN,21-DEC-2021,23.1,24.8,23.1,24.4,29923,7191,175
AARVI,21-DEC-2021,70.0,72.15,68.0,69.25,39877,24216,456
AAVAS,21-DEC-2021,2474.0,2585.0,2403.7,2557.6,85243,34190,20103
ABB,21-DEC-2021,2127.0,2220.0,2100.1,2201.0,240790,122949,21180
ABBOTINDIA,21-DEC-2021,17999.5,18094.9,17870.2,17907.0,10556,5873,4568
ABCAPITAL,21-DEC-2021,111.9,115.8,111.9,113.05,2781345,896869,24330
ABFRL,21-DEC-2021,259.45,277.0,259.45,270.7,6656047,1177870,69667
ABMINTLLTD,21-DEC-2021,98.7,103.45,97.55,99.85,1522,816,70
ABSLAMC,21-DEC-2021,542.0,544.55,525.0,528.1,153588,77253,9503
ABSLBANETF,21-DEC-2021,35.0,35.0,34.35,34.52,2068,1463,94
ABSLNN50ET,21-DEC-2021,40.6,41.88,40.6,41.78,4049,2969,101
ACC,21-DEC-2021,2136.0,2179.0,2123.85,2138.55,294036,147882,12377
ACCELYA,21-DEC-2021,969.35,1025.0,969.35,980.95,39181,22151,3730
ACCURACY,21-DEC-2021,194.0,197.5,190.2,194.05,47486,31004,732
ACE,21-DEC-2021,210.15,213.35,207.4,210.4,283022,97244,6350
ACRYSIL,21-DEC-2021,835.0,841.45,807.0,811.05,71154,37586,6029
ADANIENT,21-DEC-2021,1621.1,1645.9,1602.9,1620.5,1563851,137145,53010
ADANIGREEN,21-DEC-2021,1385.0,1406.45,1377.05,1383.15,653263,532991,13248
ADANIPORTS,21-DEC-2021,710.0,728.0,701.7,725.6,6943546,2821204,74209
ADANIPOWER,21-DEC-2021,97.15,99.9,97.15,98.85,2857892,1178249,24937
ADFFOODS,21-DEC-2021,790.3,799.95,775.1,786.65,8870,3655,1668
ADORWELD,21-DEC-2021,659.0,659.0,641.0,650.0,6355,3924,529
ADSL,21-DEC-2021,101.1,108.85,101.1,107.4,162470,71641,2651
ADVANIHOTR,21-DEC-2021,77.4,77.4,76.0,76.05,8439,7554,81
ADVENZYMES,21-DEC-2021,323.05,330.0,321.6,324.3,61508,21500,4881
AEGISCHEM,21-DEC-2021,229.65,229.65,217.0,218.5,568389,257740,13419
AFFLE,21-DEC-2021,1061.85,1082.0,1054.85,1064.75,142772,58459,11166
AGARIND,21-DEC-2021,381.0,395.05,381.0,382.75,28152,14165,1462
AGROPHOS,21-DEC-2021,28.1,28.1,28.1,28.1,33577,33477,298
AHLADA,21-DEC-2021,138.9,139.0,126.15,130.1,18601,12232,476
AHLEAST,21-DEC-2021,184.55,194.8,184.55,189.25,6861,3503,526
AHLUCONT,21-DEC-2021,411.0,423.6,409.0,411.65,91016,80450,2155
AIAENG,21-DEC-2021,1810.3,1819.35,1766.0,1784.3,99482,78041,3640
AIRAN,21-DEC-2021,20.0,22.5,20.0,20.8,99018,68865,804
AIROLAM,21-DEC-2021,63.5,63.5,59.45,60.5,43296,28340,491
AJANTPHARM,21-DEC-2021,2116.0,2135.75,2080.1,2093.8,33695,14594,6145
AJMERA,21-DEC-2021,262.55,275.65,258.3,269.6,16273,10336,428
AJOONI,21-DEC-2021,56.05,57.6,56.05,56.95,17280,14353,106
AJRINFRA,21-DEC-2021,1.8,1.85,1.8,1.8,4279376,2561518,2221
AKG,21-DEC-2021,37.05,37.45,36.1,36.5,59661,17115,1103
AKSHARCHEM,21-DEC-2021,449.95,458.4,440.1,444.0,7178,4182,489
AKSHOPTFBR,21-DEC-2021,10.8,11.1,10.6,10.65,2152659,1098315,2013
AKZOINDIA,21-DEC-2021,1994.8,1996.1,1963.0,1978.4,3923,2352,1040
ALANKIT,21-DEC-2021,15.0,15.4,14.85,14.95,449215,159743,1219
ALBERTDAVD,21-DEC-2021,558.0,620.0,558.0,574.9,6950,4676,517
ALEMBICLTD,21-DEC-2021,97.65,98.5,95.9,96.1,161550,68259,4974
ALICON,21-DEC-2021,860.0,860.0,790.35,801.55,26965,11541,2962
ALKALI,21-DEC-2021,85.9,85.9,82.1,82.6,18723,9488,453
ALKEM,21-DEC-2021,3357.55,3469.25,3320.0,3424.5,95003,48497,9577
ALKYLAMINE,21-DEC-2021,3098.2,3130.45,2997.7,3016.9,112809,80865,22477
ALLCARGO,21-DEC-2021,340.0,358.0,339.2,353.1,270010,125229,9700
ALLSEC,21-DEC-2021,518.25,549.9,518.25,531.3,52771,19154,2873
ALMONDZ,21-DEC-2021,114.3,127.05,114.3,119.25,14681,8786,375
ALOKINDS,21-DEC-2021,22.8,24.2,22.7,23.6,11684960,6064416,16104
ALPA,21-DEC-2021,56.2,58.9,55.25,56.25,78216,46154,1218
ALPHAGEO,21-DEC-2021,317.0,329.05,317.0,320.6,6067,3151,352
AMARAJABAT,21-DEC-2021,599.0,608.1,594.35,604.0,526358,166835,18198
AMBER,21-DEC-2021,3302.0,3495.0,3275.65,3468.65,208823,73564,27359
AMBICAAGAR,21-DEC-2021,17.3,17.9,17.0,17.7,30263,19157,185
AMBIKCO,21-DEC-2021,1755.35,1847.0,1755.35,1774.15,26021,12610,3755
AMBUJACEM,21-DEC-2021,353.05,363.8,351.25,361.45,2065774,934830,31024
AMDIND,21-DEC-2021,32.4,33.8,32.4,33.0,22157,13651,197
AMIORG,21-DEC-2021,897.95,913.15,860.25,867.9,140682,53875,9669
AMJLAND,21-DEC-2021,31.95,32.3,30.3,31.5,6386,4573,150
AMRUTANJAN,21-DEC-2021,910.0,910.0,882.2,895.95,34399,9136,5109
ANANDRATHI,21-DEC-2021,552.0,578.4,552.0,574.65,571786,305525,9561
ANANTRAJ,21-DEC-2021,67.55,70.6,67.5,70.5,554599,381036,2072
ANDHRACEMT,21-DEC-2021,15.6,16.2,15.6,15.9,252462,185490,1176
ANDHRAPAP,21-DEC-2021,217.9,217.9,211.25,213.6,10498,7146,323
ANDHRSUGAR,21-DEC-2021,601.0,604.8,586.05,592.2,51189,25245,2693
ANDREWYU,21-DEC-2021,22.9,23.4,21.9,22.2,241780,103503,1345
ANGELONE,21-DEC-2021,1134.0,1204.0,1131.25,1178.75,766388,333691,32251
ANIKINDS,21-DEC-2021,25.65,26.8,24.4,24.55,30447,21438,262
