20MICRONS,28-MAR-2022,79.8,80.0,74.65,75.55,155946,88926,2364
21STCENMGM,28-MAR-2022,30.3,30.3,30.3,30.3,1278,1278,14
3IINFOLTD,28-MAR-2022,54.2,54.9,51.6,51.75,1270456,946702,6702
3MINDIA,28-MAR-2022,20169.0,20169.0,19500.0,19521.4,4060,3189,1269
5PAISA,28-MAR-2022,342.6,360.0,340.85,351.95,45259,20894,3081
A2ZINFRA,28-MAR-2022,9.4,9.95,9.3,9.7,732414,554890,787
AAREYDRUGS,28-MAR-2022,42.0,42.5,40.65,41.35,50578,30131,643
AARON,28-MAR-2022,117.1,117.1,113.0,113.0,3813,3084,102
AARTIDRUGS,28-MAR-2022,437.9,439.95,422.9,426.95,252801,132861,10487
AARTIIND,28-MAR-2022,923.15,933.65,904.25,907.55,920464,614181,23756
AARTISURF,28-MAR-2022,795.0,804.05,770.0,775.25,31490,23029,3417
AARVEEDEN,28-MAR-2022,25.0,25.45,23.55,24.0,15371,8776,299
AARVI,28-MAR-2022,90.2,91.6,89.5,90.1,5757,4312,105
AAVAS,28-MAR-2022,2199.0,2270.0,2114.15,2164.95,223984,108732,39391
ABAN,28-MAR-2022,48.0,49.0,46.85,47.1,140688,94142,1829
ABB,28-MAR-2022,1985.0,2019.0,1944.6,2002.9,184576,52587,16739
ABBOTINDIA,28-MAR-2022,16000.0,16340.0,15870.0,16238.75,31916,16530,9202
ABCAPITAL,28-MAR-2022,109.0,109.25,105.4,107.25,4004994,1551715,19931
ABFRL,28-MAR-2022,294.0,300.95,288.1,299.3,2482604,582469,26513
ABMINTLLTD,28-MAR-2022,88.0,93.9,88.0,92.4,1923,1275,69
ABSLAMC,28-MAR-2022,506.55,510.65,500.0,508.75,223716,141466,7110
ABSLBANETF,28-MAR-2022,34.6,36.0,34.6,35.48,5546,3200,153
ABSLNN50ET,28-MAR-2022,40.1,42.65,40.1,41.41,11037,8919,117
ACC,28-MAR-2022,2081.35,2081.35,2039.05,2059.65,231188,46104,20954
ACCELYA,28-MAR-2022,966.5,968.95,948.05,954.4,24660,16932,2331
ACCURACY,28-MAR-2022,245.0,245.0,226.95,233.8,61420,34959,979
ACE,28-MAR-2022,218.0,218.9,212.2,213.0,217125,135682,5092
ACRYSIL,28-MAR-2022,809.0,869.8,785.25,837.7,478450,155773,27914
ADANIENT,28-MAR-2022,1876.9,1924.4,1851.05,1909.7,1895438,460697,54516
ADANIGREEN,28-MAR-2022,1932.95,1940.65,1895.45,1930.85,746161,364307,27656
ADANIPORTS,28-MAR-2022,747.0,749.7,726.55,737.0,5691095,2070326,114682
ADANIPOWER,28-MAR-2022,146.0,153.25,145.05,152.25,90954944,14863229,329109
ADANITRANS,28-MAR-2022,2468.0,2475.0,2413.0,2439.0,120067,52436,10043
ADFFOODS,28-MAR-2022,709.6,725.0,685.0,690.1,131776,125463,1441
ADORWELD,28-MAR-2022,650.0,655.0,615.05,622.0,17719,15015,625
ADSL,28-MAR-2022,119.3,120.45,115.05,116.1,120031,84324,1630
ADVANIHOTR,28-MAR-2022,90.1,96.0,89.75,95.4,556630,260836,11054
ADVENZYMES,28-MAR-2022,291.4,294.45,283.0,284.2,177150,92321,6511
AEGISCHEM,28-MAR-2022,203.1,204.3,199.6,201.4,459653,304601,19312
AFFLE,28-MAR-2022,1215.0,1218.0,1191.3,1206.0,162038,80751,14339
AGARIND,28-MAR-2022,613.4,665.5,594.95,645.15,216856,81232,10837
AGRITECH,28-MAR-2022,125.0,129.95,124.3,129.95,53307,32989,523
AGROPHOS,28-MAR-2022,24.95,24.95,22.35,22.9,91404,53123,702
AGSTRA,28-MAR-2022,99.0,100.45,98.4,98.7,628571,542668,4250
AHLADA,28-MAR-2022,115.65,115.65,107.0,107.7,32439,24897,713
AHLEAST,28-MAR-2022,209.95,245.0,198.35,237.9,172385,77667,4670
AHLUCONT,28-MAR-2022,448.45,461.7,448.45,454.15,83604,42388,5332
AIAENG,28-MAR-2022,1670.1,1686.25,1650.0,1660.45,28485,18797,7198
AIRAN,28-MAR-2022,18.75,19.05,17.55,18.05,251854,198441,1289
AIROLAM,28-MAR-2022,72.7,72.7,66.5,67.05,13967,10767,184
AJANTPHARM,28-MAR-2022,1904.3,1929.3,1867.25,1909.8,59083,33928,10390
AJMERA,28-MAR-2022,321.0,324.95,311.05,320.05,49077,28700,1629
AJOONI,28-MAR-2022,58.25,58.65,55.3,56.6,87090,52646,478
AKG,28-MAR-2022,38.2,39.9,34.85,36.35,211567,197541,636
AKSHARCHEM,28-MAR-2022,361.0,361.55,345.05,351.7,29422,20196,1373
AKSHOPTFBR,28-MAR-2022,10.7,10.95,10.15,10.15,853516,559036,1286
AKZOINDIA,28-MAR-2022,1944.0,1945.0,1901.0,1910.15,10057,5811,2412
ALANKIT,28-MAR-2022,13.5,13.7,12.95,13.15,872848,608283,1933
ALBERTDAVD,28-MAR-2022,542.65,546.05,538.55,538.65,3657,2938,248
ALEMBICLTD,28-MAR-2022,79.95,79.95,76.55,76.75,267223,191357,3123
ALICON,28-MAR-2022,714.9,714.9,670.2,674.05,22837,17036,1909
ALKEM,28-MAR-2022,3620.3,3700.0,3575.15,3604.55,134260,72187,18285
