20MICRONS,18-OCT-2021,62.9,64.5,62.3,62.7,207065,116557,2026
21STCENMGM,18-OCT-2021,49.1,51.1,49.1,51.1,111585,102871,359
3MINDIA,18-OCT-2021,26282.0,26415.0,25825.0,26355.9,3397,2096,2398
3PLAND,18-OCT-2021,13.9,14.1,13.55,13.75,2735,1766,102
5PAISA,18-OCT-2021,528.0,543.0,520.0,533.25,131305,61490,7804
63MOONS,18-OCT-2021,102.0,105.5,100.85,101.75,110352,60012,2392
A2ZINFRA,18-OCT-2021,4.65,4.9,4.5,4.85,936028,582663,881
AAKASH,18-OCT-2021,201.0,205.0,190.2,190.5,27955,20888,520
AAREYDRUGS,18-OCT-2021,38.0,38.0,32.4,35.15,113818,68623,897
AARON,18-OCT-2021,107.3,110.0,102.05,104.7,16211,7799,427
AARTIDRUGS,18-OCT-2021,620.75,638.0,620.75,629.75,219740,104371,12164
AARTIIND,18-OCT-2021,1113.0,1165.0,1106.95,1156.55,1679818,414803,61224
AARTISURF,18-OCT-2021,1448.2,1461.75,1432.55,1443.85,19321,11584,2422
AARVEEDEN,18-OCT-2021,27.3,27.3,25.7,26.7,59632,37723,411
AARVI,18-OCT-2021,61.85,66.0,60.8,62.0,21346,14085,220
AAVAS,18-OCT-2021,2900.0,2925.0,2861.55,2915.85,55751,30880,14596
ABAN,18-OCT-2021,66.0,69.45,65.5,66.05,460067,214035,5015
ABB,18-OCT-2021,1837.8,1858.95,1827.0,1829.5,92011,50393,9349
ABBOTINDIA,18-OCT-2021,21700.0,22036.95,21363.7,21432.2,15207,4799,6888
ABCAPITAL,18-OCT-2021,107.95,108.55,107.0,107.25,2505445,1388008,18680
ABFRL,18-OCT-2021,264.0,276.15,262.15,266.75,4645688,1762335,47052
ABMINTLLTD,18-OCT-2021,136.95,136.95,124.0,131.2,11926,6329,385
ABSLAMC,18-OCT-2021,698.25,701.95,680.0,683.95,435065,291587,24261
ABSLBANETF,18-OCT-2021,396.2,400.0,392.0,395.7,566,187,43
ABSLNN50ET,18-OCT-2021,459.7,463.0,452.1,454.97,268,177,40
ACC,18-OCT-2021,2364.0,2364.0,2291.85,2304.4,627590,182162,29013
