20MICRONS,08-SEP-2022,105.5,109.0,105.0,105.45,185612,94572,2798
21STCENMGM,08-SEP-2022,26.85,27.65,26.75,26.95,9897,5831,82
3IINFOLTD,08-SEP-2022,47.0,48.65,46.7,47.0,639492,324106,5068
3MINDIA,08-SEP-2022,22825.0,22990.0,22601.0,22739.5,1659,896,891
3PLAND,08-SEP-2022,18.6,18.6,17.4,17.7,12126,6157,67
5PAISA,08-SEP-2022,360.0,361.0,348.0,350.6,33459,20697,1745
63MOONS,08-SEP-2022,186.85,187.6,182.95,184.5,42973,31998,820
A2ZINFRA,08-SEP-2022,12.9,13.1,12.65,12.7,147780,99408,435
AAKASH,08-SEP-2022,12.7,13.3,12.2,13.3,535050,346523,785
AAREYDRUGS,08-SEP-2022,40.2,41.8,40.1,40.95,84247,46238,927
AARON,08-SEP-2022,185.9,195.7,185.0,187.75,32600,15882,1152
AARTIDRUGS,08-SEP-2022,440.0,470.0,439.6,466.15,986818,178079,22652
AARTIIND,08-SEP-2022,852.0,857.0,847.7,854.85,421835,203498,13232
AARTISURF,08-SEP-2022,842.0,858.15,827.0,830.1,17071,9378,1849
AARVEEDEN,08-SEP-2022,27.45,27.7,27.0,27.4,23127,16033,280
AARVI,08-SEP-2022,111.0,113.15,109.85,110.15,11318,8095,220
AAVAS,08-SEP-2022,2300.0,2318.0,2265.0,2290.7,57072,32846,13580
ABAN,08-SEP-2022,55.95,58.8,55.05,56.0,638601,148862,6014
ABB,08-SEP-2022,3336.65,3379.0,3312.0,3318.25,363161,194804,30125
ABBOTINDIA,08-SEP-2022,18382.3,18382.3,18101.0,18138.0,9264,4447,2812
ABCAPITAL,08-SEP-2022,115.5,116.7,114.95,115.3,3168825,1721366,15616
ABFRL,08-SEP-2022,324.0,324.4,319.25,322.45,2955114,1336271,24987
ABSLAMC,08-SEP-2022,470.7,476.7,470.7,474.15,59633,33522,2028
ABSLBANETF,08-SEP-2022,40.5,40.5,39.31,40.18,7339,5627,191
ABSLNN50ET,08-SEP-2022,45.05,45.9,44.75,45.32,9074,7331,88
ACC,08-SEP-2022,2420.85,2452.5,2405.0,2421.15,1047830,453229,52566
ACCELYA,08-SEP-2022,1124.9,1144.95,1119.95,1126.1,21494,13025,2146
ACCURACY,08-SEP-2022,203.05,242.55,202.25,242.55,274718,102018,4831
