20MICRONS,07-JAN-2022,62.8,74.5,62.8,74.5,3966780,1887224,23426
21STCENMGM,07-JAN-2022,46.0,47.4,46.0,47.25,40565,28196,367
3IINFOLTD,07-JAN-2022,90.05,94.4,90.0,91.65,3020600,845414,11647
3MINDIA,07-JAN-2022,25356.0,25640.0,25356.0,25550.35,3393,2020,2399
3PLAND,07-JAN-2022,21.75,21.75,19.75,21.75,126888,94327,509
5PAISA,07-JAN-2022,443.0,463.5,438.0,449.3,65465,43265,2189
63MOONS,07-JAN-2022,291.1,291.1,291.1,291.1,31975,31925,276
A2ZINFRA,07-JAN-2022,11.95,11.95,11.95,11.95,182303,182303,220
AAKASH,07-JAN-2022,250.6,264.45,250.6,261.4,162584,68889,1352
AAREYDRUGS,07-JAN-2022,57.75,57.75,54.1,54.6,323288,171057,4446
AARON,07-JAN-2022,147.5,147.5,140.4,142.7,12312,7654,449
AARTIDRUGS,07-JAN-2022,529.0,537.05,505.0,522.9,188493,74810,10439
AARTIIND,07-JAN-2022,990.0,1036.0,990.0,1030.95,1274764,428827,44860
AARTISURF,07-JAN-2022,1055.0,1074.0,1051.3,1060.2,11631,6648,1878
AARVEEDEN,07-JAN-2022,28.7,29.5,28.2,28.7,48575,31323,325
AARVI,07-JAN-2022,96.4,96.4,90.35,92.45,43614,32575,414
AAVAS,07-JAN-2022,2776.2,2920.0,2776.2,2827.2,132665,61754,23162
ABAN,07-JAN-2022,54.45,54.45,52.35,53.15,634977,310442,3610
ABB,07-JAN-2022,2236.95,2263.95,2216.5,2227.1,111305,65722,12193
ABBOTINDIA,07-JAN-2022,18750.0,18850.7,18299.95,18372.9,13554,5282,5021
ABCAPITAL,07-JAN-2022,133.8,135.5,131.0,132.8,7338412,2134091,39222
ABFRL,07-JAN-2022,296.85,297.9,288.75,292.05,6220061,752091,55317
ABMINTLLTD,07-JAN-2022,101.25,103.0,93.35,97.95,6339,3532,232
ABSLAMC,07-JAN-2022,559.0,559.1,541.0,542.2,163983,97877,19371
ABSLBANETF,07-JAN-2022,44.0,44.0,37.05,37.6,27999,17205,218
ABSLNN50ET,07-JAN-2022,43.87,43.87,43.2,43.55,11412,8301,110
ACC,07-JAN-2022,2234.0,2303.8,2232.05,2284.6,573885,142912,29246
ACCELYA,07-JAN-2022,1077.55,1118.2,1073.3,1106.95,23757,10403,3448
ACCURACY,07-JAN-2022,214.75,223.8,214.0,215.55,36280,20627,848
ACE,07-JAN-2022,223.9,234.85,223.9,230.75,689786,256702,12073
ACRYSIL,07-JAN-2022,825.0,835.0,813.5,815.2,47770,28987,3499
ADANIENT,07-JAN-2022,1719.9,1730.8,1689.5,1699.1,1295933,411355,29195
ADANIGREEN,07-JAN-2022,1427.8,1429.0,1403.0,1423.1,285809,170010,15396
ADANIPORTS,07-JAN-2022,744.7,747.7,730.5,736.1,2590751,643885,43599
ADANIPOWER,07-JAN-2022,101.4,102.45,99.5,100.2,4759250,2271729,33735
ADFFOODS,07-JAN-2022,887.0,894.35,847.25,862.2,64483,31243,4888
ADORWELD,07-JAN-2022,688.0,726.0,687.8,715.1,23791,18021,1418
ADSL,07-JAN-2022,156.65,169.5,156.35,168.8,1438707,560785,23940
ADVANIHOTR,07-JAN-2022,77.95,79.7,76.0,76.2,38116,20976,565
ADVENZYMES,07-JAN-2022,335.2,348.75,334.75,335.95,442881,176175,14971
AEGISCHEM,07-JAN-2022,215.75,215.75,211.7,212.95,292990,157675,7589
AFFLE,07-JAN-2022,1348.0,1354.4,1297.65,1302.6,639007,292152,42211
AGARIND,07-JAN-2022,397.9,458.8,390.0,444.0,361276,130666,12118
AGRITECH,07-JAN-2022,63.6,63.7,62.15,62.9,6062,4242,213
AGROPHOS,07-JAN-2022,25.65,25.65,24.5,24.65,112980,71603,691
AHLADA,07-JAN-2022,141.8,142.0,136.25,138.05,17291,13230,400
AHLEAST,07-JAN-2022,187.95,192.05,186.75,187.9,8255,4690,137
AHLUCONT,07-JAN-2022,415.0,456.95,406.05,420.1,117368,45353,5294
AIAENG,07-JAN-2022,1816.5,1855.0,1816.5,1840.0,16935,13657,3238
AIRAN,07-JAN-2022,25.4,26.2,23.7,23.95,1523963,583051,4648
AIROLAM,07-JAN-2022,79.45,80.7,76.0,76.55,58141,36271,510
AJANTPHARM,07-JAN-2022,2211.25,2295.0,2211.25,2280.35,113464,63838,13581
AJMERA,07-JAN-2022,296.85,298.0,285.8,296.35,42250,23089,1188
AJOONI,07-JAN-2022,69.5,74.6,66.8,71.85,441130,264895,1805
AKG,07-JAN-2022,51.7,55.85,51.3,53.6,69002,43609,577
AKSHARCHEM,07-JAN-2022,452.05,470.35,445.85,453.5,24361,12013,1706
