20MICRONS,18-MAY-2023,84.7,85.55,82.1,83.0,121735,68708,1772
21STCENMGM,18-MAY-2023,18.25,18.6,18.25,18.25,1129,942,18
360ONE,18-MAY-2023,408.75,408.75,399.15,402.2,1159692,919832,17660
3IINFOLTD,18-MAY-2023,31.85,32.55,31.8,31.95,243695,161957,2112
3MINDIA,18-MAY-2023,23312.8,23500.0,23312.75,23363.35,620,324,441
3PLAND,18-MAY-2023,22.75,23.35,22.4,22.95,12178,8315,137
5PAISA,18-MAY-2023,314.95,314.95,312.0,312.95,20874,13430,981
63MOONS,18-MAY-2023,171.8,172.95,166.55,167.5,64265,38428,1500
A2ZINFRA,18-MAY-2023,6.8,6.95,6.65,6.85,186242,108395,397
AAATECH,18-MAY-2023,62.5,63.75,60.5,61.3,9477,5289,204
AAKASH,18-MAY-2023,6.55,6.6,6.45,6.5,218362,168627,318
AAREYDRUGS,18-MAY-2023,28.15,29.0,28.0,28.95,29400,16357,378
AARON,18-MAY-2023,241.0,246.8,234.0,234.85,19986,11931,925
AARTIDRUGS,18-MAY-2023,467.95,473.5,459.25,466.9,198147,63631,8795
AARTIIND,18-MAY-2023,503.0,505.55,495.0,495.65,758596,314785,28733
AARTIPHARM,18-MAY-2023,362.8,366.85,350.0,355.05,112444,60445,4664
AARTISURF,18-MAY-2023,632.45,649.9,625.1,627.4,6382,3549,723
AARVEEDEN,18-MAY-2023,21.75,21.75,20.65,20.8,3651,3094,94
AARVI,18-MAY-2023,129.9,129.9,125.5,126.3,11827,7063,382
AAVAS,18-MAY-2023,1421.9,1422.4,1391.45,1396.6,194712,136939,16534
ABAN,18-MAY-2023,38.3,39.35,38.0,38.3,43552,19198,632
ABB,18-MAY-2023,3920.5,3935.0,3890.55,3897.5,141795,58740,33329
ABBOTINDIA,18-MAY-2023,21330.0,21353.95,20932.0,20970.55,7346,2674,2949
ABCAPITAL,18-MAY-2023,165.5,167.75,164.35,164.8,2580037,691836,15342
ABFRL,18-MAY-2023,196.0,197.5,192.0,193.7,3852667,1524338,31032
ABSLAMC,18-MAY-2023,357.0,359.85,353.5,354.25,24999,15642,1652
ABSLBANETF,18-MAY-2023,45.15,45.15,43.71,43.93,20427,9417,343
ABSLLIQUID,18-MAY-2023,1000.01,1000.01,1000.01,1000.01,1950,1950,1
ABSLNN50ET,18-MAY-2023,42.02,42.24,41.55,41.58,3246,1960,90
ACC,18-MAY-2023,1763.0,1778.95,1704.45,1712.45,647641,383307,30929
ACCELYA,18-MAY-2023,1285.0,1291.7,1265.0,1278.5,10848,6738,1435
ACCURACY,18-MAY-2023,12.1,12.1,11.6,11.95,263975,136837,771
ACE,18-MAY-2023,451.8,460.9,450.3,456.85,257969,84330,10744
ACI,18-MAY-2023,544.0,547.05,529.3,535.25,100237,71079,4167
ADANIENT,18-MAY-2023,1910.05,1924.0,1877.2,1890.0,2437396,633322,73391
ADANIGREEN,18-MAY-2023,886.55,887.4,850.0,860.55,646071,334628,32705
ADANIPORTS,18-MAY-2023,689.7,689.7,661.3,664.95,4405410,1535016,77856
ADANIPOWER,18-MAY-2023,235.55,236.45,224.0,225.05,4530928,2740595,47302
ADANITRANS,18-MAY-2023,790.15,794.75,750.5,751.6,2361332,1537980,101620
ADFFOODS,18-MAY-2023,832.0,838.55,816.05,827.45,14648,4974,1491
ADORWELD,18-MAY-2023,1174.8,1185.0,1155.75,1172.0,31409,14210,6028
