20MICRONS,18-MAR-2021,38.3,38.3,36.25,36.8,72000,43996,637
21STCENMGM,18-MAR-2021,14.0,14.0,14.0,14.0,950,950,10
3IINFOTECH,18-MAR-2021,7.75,8.25,7.65,7.65,17044644,7838636,46804
3MINDIA,18-MAR-2021,28220.0,28434.7,26700.0,27556.45,5536,2597,3652
3PLAND,18-MAR-2021,9.5,9.5,8.6,8.95,4494,4228,74
5PAISA,18-MAR-2021,282.85,282.85,267.9,269.75,16083,8951,443
63MOONS,18-MAR-2021,78.0,78.3,75.0,75.8,63499,36564,934
A2ZINFRA,18-MAR-2021,4.0,4.05,3.8,3.85,264377,189933,373
AARON,18-MAR-2021,63.6,63.9,58.5,59.15,1850,1145,104
AARTIDRUGS,18-MAR-2021,682.4,689.0,668.0,683.3,409208,153895,13858
AARTIIND,18-MAR-2021,1288.0,1304.0,1232.5,1240.75,119276,46680,8125
AARTISURF,18-MAR-2021,985.0,985.0,935.0,939.7,8097,4979,1487
AARVEEDEN,18-MAR-2021,17.2,18.45,17.0,17.35,11275,9319,79
AARVI,18-MAR-2021,54.15,54.15,52.0,52.0,5453,5016,82
AAVAS,18-MAR-2021,2247.75,2247.75,2190.0,2205.55,46501,27912,9954
ABAN,18-MAR-2021,36.1,36.1,34.05,34.05,108395,85256,873
ABB,18-MAR-2021,1454.85,1467.55,1416.15,1427.3,45465,13082,8766
ABBOTINDIA,18-MAR-2021,14725.0,14783.2,14400.0,14484.8,8180,4752,2909
ABCAPITAL,18-MAR-2021,128.7,130.5,121.55,124.6,3157114,1118007,30066
ABFRL,18-MAR-2021,206.05,215.0,199.1,202.75,3001514,1417149,46141
ABMINTLTD,18-MAR-2021,60.5,61.35,55.55,56.05,1379,1161,41
ABSLBANETF,18-MAR-2021,343.8,345.9,332.81,335.18,1279,1057,47
ABSLNN50ET,18-MAR-2021,347.0,369.99,347.0,366.46,91,81,29
ACC,18-MAR-2021,1744.95,1749.0,1711.05,1731.75,933344,451849,22927
ACCELYA,18-MAR-2021,883.75,895.4,875.45,881.4,1830,1161,253
ACCURACY,18-MAR-2021,52.25,54.85,51.1,53.9,20182,14731,119
ACE,18-MAR-2021,167.7,168.3,148.85,154.3,807619,534733,13344
ACRYSIL,18-MAR-2021,337.6,344.75,314.9,319.5,68724,40183,2494
ADANIENT,18-MAR-2021,876.0,891.0,857.75,871.05,4465851,572045,56225
ADANIGREEN,18-MAR-2021,1179.4,1183.0,1120.1,1135.85,269255,121452,18164
ADANIPORTS,18-MAR-2021,695.0,705.5,675.4,679.65,10925357,1781340,134874
ADANIPOWER,18-MAR-2021,90.35,91.4,85.5,89.25,49924318,15485467,185490
ADANITRANS,18-MAR-2021,750.25,785.0,745.0,771.2,901859,356321,35119
ADFFOODS,18-MAR-2021,872.2,892.0,829.15,871.55,39414,17729,3666
ADHUNIKIND,18-MAR-2021,20.3,20.85,19.6,19.95,17676,10044,188
ADORWELD,18-MAR-2021,312.9,316.95,300.1,305.55,20075,10008,820
ADSL,18-MAR-2021,52.7,53.15,48.15,48.5,1040750,388038,5731
ADVANIHOTR,18-MAR-2021,63.05,64.75,60.0,61.55,21326,15234,296
ADVENZYMES,18-MAR-2021,376.0,380.0,358.1,366.55,307874,128365,10221
AEGISCHEM,18-MAR-2021,281.35,292.45,280.0,288.05,303525,147356,9379
AFFLE,18-MAR-2021,5875.0,5877.2,5525.0,5590.8,66470,38207,16760
AGCNET,18-MAR-2021,1025.0,1050.1,1019.7,1028.95,5455,3242,301
AGRITECH,18-MAR-2021,33.9,36.0,33.0,33.75,8769,5536,187
AGROPHOS,18-MAR-2021,10.6,11.95,10.6,10.85,41280,30165,275
AHLADA,18-MAR-2021,99.95,100.4,92.8,93.3,5286,4459,63
AHLEAST,18-MAR-2021,162.75,162.8,156.0,156.7,766,532,58
AHLUCONT,18-MAR-2021,296.8,307.0,291.55,304.0,32066,18423,861
AHLWEST,18-MAR-2021,221.3,226.75,215.0,218.55,1687,907,115
AIAENG,18-MAR-2021,1889.9,1909.95,1815.0,1838.9,113070,89059,4897
AIRAN,18-MAR-2021,16.5,16.5,15.5,15.85,309106,283801,397
AJANTPHARM,18-MAR-2021,1808.35,1808.35,1765.05,1783.6,55722,27579,6884
AJMERA,18-MAR-2021,124.7,125.4,117.5,118.45,65363,22033,3617
AKASH,18-MAR-2021,221.75,221.75,208.65,212.95,57588,2323,889
AKG,18-MAR-2021,100.05,100.05,100.05,100.05,3302,3302,37
AKSHARCHEM,18-MAR-2021,244.8,244.95,237.2,239.15,26893,20686,881
AKSHOPTFBR,18-MAR-2021,6.3,6.45,6.1,6.15,274008,202544,533
AKZOINDIA,18-MAR-2021,2322.5,2336.75,2250.95,2266.8,9548,3948,3030
ALANKIT,18-MAR-2021,16.25,16.25,15.3,15.5,89071,66543,404
ALBERTDAVD,18-MAR-2021,395.1,396.35,385.0,388.1,10628,7084,508
ALEMBICLTD,18-MAR-2021,103.0,103.9,100.4,101.5,648622,419189,7474
ALICON,18-MAR-2021,440.9,440.9,407.0,418.0,13657,11053,373
ALKALI,18-MAR-2021,51.25,51.3,46.25,46.95,23744,17052,362
ALKEM,18-MAR-2021,2628.0,2651.6,2609.15,2629.55,85292,35652,8371
ALKYLAMINE,18-MAR-2021,5380.0,5488.0,5240.0,5445.0,71711,22967,13463
ALLCARGO,18-MAR-2021,132.3,132.75,130.05,131.05,257356,125513,3489
ALLSEC,18-MAR-2021,312.85,320.85,294.45,305.15,11194,8335,390
ALMONDZ,18-MAR-2021,29.55,30.0,28.15,28.65,14764,12438,220
ALOKINDS,18-MAR-2021,21.15,21.25,19.95,20.15,7740310,3809998,10519
ALPA,18-MAR-2021,37.3,38.35,35.15,35.7,31020,22428,392
ALPHAGEO,18-MAR-2021,202.75,202.75,187.0,188.85,17879,13438,783
AMARAJABAT,18-MAR-2021,872.0,883.2,858.6,862.7,650808,187978,23574
AMBER,18-MAR-2021,3440.0,3440.0,3230.0,3268.8,67670,35471,13398
AMBIKCO,18-MAR-2021,1016.4,1024.95,981.0,984.1,19506,11043,2252
AMBUJACEM,18-MAR-2021,283.0,285.95,277.45,281.05,4353319,1420421,44585
AMJLAND,18-MAR-2021,25.4,25.45,24.35,24.8,32458,31218,72
AMRUTANJAN,18-MAR-2021,523.0,529.4,439.4,493.65,275831,65636,9388
ANANTRAJ,18-MAR-2021,54.8,56.05,51.7,51.95,627048,382376,3153
ANDHRACEMT,18-MAR-2021,5.8,5.9,5.75,5.75,302734,152278,577
ANDHRAPAP,18-MAR-2021,240.0,244.0,228.0,232.25,37233,18220,728
ANDHRSUGAR,18-MAR-2021,305.0,310.0,295.55,298.5,47788,27049,2238
ANGELBRKG,18-MAR-2021,323.55,325.0,304.0,305.85,350947,290732,4455
ANIKINDS,18-MAR-2021,16.4,17.5,15.9,16.0,39373,20681,275
ANKITMETAL,18-MAR-2021,1.1,1.15,1.05,1.1,110977,78190,44
ANSALAPI,18-MAR-2021,6.95,7.25,6.65,6.9,466826,375631,447
ANSALHSG,18-MAR-2021,5.95,6.05,5.75,5.9,16670,14559,59
ANUP,18-MAR-2021,630.0,630.0,595.55,599.85,13367,8031,1398
APARINDS,18-MAR-2021,485.0,487.2,455.0,459.75,80119,46979,3611
APCL,18-MAR-2021,214.0,216.4,205.55,206.9,23338,13701,723
APCOTEXIND,18-MAR-2021,181.6,186.45,175.0,177.55,144587,45512,6046
APEX,18-MAR-2021,237.0,237.0,225.0,227.3,63188,35053,2494
APLAPOLLO,18-MAR-2021,1148.75,1227.9,1147.95,1219.6,679388,503459,35840
APLLTD,18-MAR-2021,905.3,919.95,877.55,887.65,218621,96914,13668
APOLLO,18-MAR-2021,107.8,108.6,101.3,103.0,179659,67473,8982
APOLLOHOSP,18-MAR-2021,3026.0,3065.0,2922.0,2958.7,789785,228611,46078
APOLLOPIPE,18-MAR-2021,900.0,900.0,829.15,835.9,67490,33016,4169
APOLLOTYRE,18-MAR-2021,225.7,228.7,208.0,217.05,8433612,1227568,55361
APOLSINHOT,18-MAR-2021,555.05,559.25,508.0,515.7,1614,1033,149
APTECHT,18-MAR-2021,209.0,220.85,208.5,212.4,714180,102099,18408
ARCHIES,18-MAR-2021,11.7,11.7,11.0,11.2,60814,50448,186
ARENTERP,18-MAR-2021,11.0,11.45,10.85,10.85,247,146,10
ARIES,18-MAR-2021,89.9,92.0,84.25,86.1,56585,33725,1406
ARIHANT,18-MAR-2021,21.0,21.05,19.3,19.35,1338,1047,70
ARIHANTSUP,18-MAR-2021,35.4,36.9,34.0,34.9,34038,8874,189
ARMANFIN,18-MAR-2021,661.0,670.05,643.3,662.05,13882,8417,1057
AROGRANITE,18-MAR-2021,45.5,48.8,43.2,43.7,248337,81588,2251
ARSSINFRA,18-MAR-2021,23.75,24.5,23.2,23.25,12728,10534,129
ARTEMISMED,18-MAR-2021,227.0,228.55,215.7,217.6,1214,766,94
ARVIND,18-MAR-2021,72.2,72.8,68.0,68.65,769899,453548,5916
ARVINDFASN,18-MAR-2021,155.75,159.0,147.85,149.65,230442,127873,4321
ARVSMART,18-MAR-2021,96.8,102.95,95.2,96.2,300474,60305,5006
ASAHIINDIA,18-MAR-2021,319.0,319.0,304.1,307.65,38843,27604,1046
ASAHISONG,18-MAR-2021,310.0,335.1,309.65,323.95,84626,50481,2172
ASALCBR,18-MAR-2021,405.3,419.8,393.65,415.15,204023,86579,6680
ASHAPURMIN,18-MAR-2021,117.4,120.0,110.15,110.15,143771,113176,1797
ASHIANA,18-MAR-2021,137.0,143.95,129.55,131.0,285845,149036,4530
ASHIMASYN,18-MAR-2021,16.35,16.85,16.25,16.25,174003,158708,270
ASHOKA,18-MAR-2021,111.2,111.8,102.3,104.55,1029134,361148,15863
ASHOKLEY,18-MAR-2021,119.0,119.8,110.3,113.2,48024851,10860295,160497
ASIANHOTNR,18-MAR-2021,70.35,70.9,68.45,68.5,2761,2009,86
ASIANPAINT,18-MAR-2021,2468.85,2468.85,2390.0,2404.55,1851739,531185,97263
ASIANTILES,18-MAR-2021,170.0,170.0,164.0,166.25,328028,128327,4193
ASPINWALL,18-MAR-2021,189.1,190.7,178.8,180.15,1468,847,79
ASTEC,18-MAR-2021,1130.0,1130.0,1064.55,1074.0,30119,11954,7825
ASTERDM,18-MAR-2021,139.8,140.75,138.0,139.85,182175,109272,2150
ASTRAL,18-MAR-2021,1725.65,1801.0,1700.0,1716.2,418612,213466,44250
ASTRAMICRO,18-MAR-2021,133.8,136.55,122.7,127.2,640582,371196,10054
ASTRAZEN,18-MAR-2021,3226.0,3295.0,3169.05,3181.7,45730,12491,6202
