20MICRONS,14-FEB-2022,81.6,83.0,76.75,76.75,333625,202974,4304
21STCENMGM,14-FEB-2022,36.7,36.7,36.7,36.7,706,706,26
3IINFOLTD,14-FEB-2022,63.3,64.4,63.3,63.3,1313447,479953,4420
3MINDIA,14-FEB-2022,23055.0,23055.0,22457.0,22585.8,1830,1010,1002
5PAISA,14-FEB-2022,377.0,377.0,361.05,365.2,17012,10693,812
A2ZINFRA,14-FEB-2022,9.9,10.15,9.8,9.8,571396,368995,903
AAREYDRUGS,14-FEB-2022,49.0,50.65,45.0,45.9,109371,76362,1525
AARON,14-FEB-2022,126.85,126.85,120.55,120.55,11544,7283,216
AARTIDRUGS,14-FEB-2022,505.0,510.0,501.0,503.85,122174,74891,8646
AARTIIND,14-FEB-2022,950.0,976.6,947.0,963.6,532223,205313,27818
AARTISURF,14-FEB-2022,868.0,870.0,786.0,796.95,25863,14876,2555
AARVEEDEN,14-FEB-2022,26.0,26.25,25.1,25.45,26323,21500,348
AARVI,14-FEB-2022,85.75,95.3,84.35,87.3,75128,32386,900
AAVAS,14-FEB-2022,2905.0,3005.05,2825.0,2887.3,157985,115594,18830
ABAN,14-FEB-2022,52.5,52.95,46.85,47.3,239743,154706,2656
ABB,14-FEB-2022,2095.0,2136.4,2006.55,2091.0,289217,165184,25969
ABBOTINDIA,14-FEB-2022,16218.0,16399.6,16058.45,16137.5,33856,19449,7679
ABCAPITAL,14-FEB-2022,115.4,115.4,110.0,111.2,3280441,1099410,23555
ABFRL,14-FEB-2022,283.6,283.6,263.3,267.15,3625251,1630407,59128
ABMINTLLTD,14-FEB-2022,97.0,101.1,91.05,91.85,3855,1300,185
ABSLAMC,14-FEB-2022,510.0,511.5,503.6,508.55,373826,257375,13361
ABSLBANETF,14-FEB-2022,39.25,39.25,36.7,36.83,15505,10392,408
ABSLNN50ET,14-FEB-2022,51.0,51.0,40.9,40.96,14090,11245,183
ACC,14-FEB-2022,2217.8,2220.15,2145.0,2153.9,279841,77366,20528
ACCELYA,14-FEB-2022,1000.0,1020.7,935.35,987.0,18820,8967,3921
ACCURACY,14-FEB-2022,203.0,204.9,189.45,202.4,22242,14347,677
ACE,14-FEB-2022,207.0,216.85,203.05,214.4,819073,293145,22353
ACRYSIL,14-FEB-2022,710.0,721.4,690.0,696.05,114594,60624,12503
ADANIENT,14-FEB-2022,1736.3,1737.9,1653.0,1663.95,1919476,497956,52289
ADANIGREEN,14-FEB-2022,1875.0,1895.0,1804.85,1862.15,402089,213391,32289
ADANIPORTS,14-FEB-2022,714.8,714.8,691.0,695.75,6219506,2720904,100965
ADANIPOWER,14-FEB-2022,122.0,124.5,111.0,113.35,55057371,9946108,219990
ADANITRANS,14-FEB-2022,1960.0,2014.5,1915.25,1915.25,74858,60134,8674
ADFFOODS,14-FEB-2022,790.2,820.05,780.0,791.4,13818,5474,1574
ADORWELD,14-FEB-2022,734.35,735.0,686.6,693.85,25959,20248,1369
ADSL,14-FEB-2022,114.0,118.0,113.05,113.05,263084,148855,3547
ADVANIHOTR,14-FEB-2022,78.55,81.5,75.0,80.15,174611,97335,2878
