20MICRONS,03-JAN-2024,171.15,180.8,169.5,179.25,261772,115742,12623
360ONE,03-JAN-2024,681.1,682.05,652.9,655.25,203415,111892,11494
3IINFOLTD,03-JAN-2024,56.8,57.5,54.75,55.55,5113928,1650554,16459
3MINDIA,03-JAN-2024,35900.0,36451.9,33532.7,34236.75,18794,4669,9770
3PLAND,03-JAN-2024,29.6,29.65,27.3,27.95,51244,37484,632
5PAISA,03-JAN-2024,646.0,698.0,622.95,683.35,381397,104319,27272
AAATECH,03-JAN-2024,91.85,93.25,89.0,91.7,226086,126564,2245
AAREYDRUGS,03-JAN-2024,57.15,67.5,56.6,66.45,1344427,575003,8114
AARON,03-JAN-2024,284.1,290.95,275.0,281.95,24351,15114,1859
AARTECH,03-JAN-2024,149.7,149.7,144.15,147.9,30999,19570,1394
AARTIDRUGS,03-JAN-2024,502.85,507.8,499.05,501.25,288601,125635,12475
AARTIIND,03-JAN-2024,655.95,656.8,643.5,652.45,1162051,549609,40447
AARTIPHARM,03-JAN-2024,506.55,511.75,491.2,495.4,249385,132224,15772
AARTISURF,03-JAN-2024,745.0,758.55,727.7,732.8,93038,27519,13806
AARVEEDEN,03-JAN-2024,29.5,32.3,28.7,30.95,377956,177433,1823
AARVI,03-JAN-2024,156.85,156.85,152.3,153.9,40914,26215,994
AAVAS,03-JAN-2024,1583.15,1583.15,1564.0,1567.7,152707,116786,12782
ABB,03-JAN-2024,4714.0,4829.9,4699.1,4775.55,291954,145345,37142
ABBOTINDIA,03-JAN-2024,23450.0,23650.0,23220.2,23606.6,19924,6151,6480
ABCAPITAL,03-JAN-2024,171.3,172.35,169.25,170.4,6963477,3135686,33547
ABFRL,03-JAN-2024,242.75,244.5,238.45,240.75,6307165,2115469,49344
ABSLAMC,03-JAN-2024,472.9,477.35,466.2,469.25,93426,48776,4493
ABSLBANETF,03-JAN-2024,48.64,48.64,47.87,48.11,19125,12800,411
ABSLLIQUID,03-JAN-2024,1000.0,1000.01,999.99,1000.01,158756,151386,51
ABSLNN50ET,03-JAN-2024,55.58,55.58,54.8,55.47,3835,1818,139
ACC,03-JAN-2024,2283.0,2333.8,2255.0,2280.2,1440573,342799,72360
ACCELYA,03-JAN-2024,1425.0,1438.0,1415.0,1433.1,25359,14450,3210
ACE,03-JAN-2024,875.9,928.0,867.0,925.5,1395777,460209,67333
ACEINTEG,03-JAN-2024,40.15,41.3,40.15,40.35,10358,7622,125
ACI,03-JAN-2024,641.0,656.0,640.0,646.85,368123,190916,19991
ACL,03-JAN-2024,111.2,122.4,111.2,122.15,327487,159758,3663
ACLGATI,03-JAN-2024,129.1,129.9,127.9,129.0,496262,224604,8901
ADANIENSOL,03-JAN-2024,1150.0,1250.0,1072.0,1183.2,13493682,3568489,318761
ADANIENT,03-JAN-2024,3047.0,3199.0,2955.6,3003.0,19725411,2130806,762896
ADANIGREEN,03-JAN-2024,1699.0,1747.4,1610.0,1697.25,8064214,2395867,265338
ADANIPORTS,03-JAN-2024,1105.0,1144.0,1062.75,1094.25,33060778,6319238,658513
ADFFOODS,03-JAN-2024,200.8,205.0,199.25,204.35,261720,128623,10572
ADORWELD,03-JAN-2024,1521.95,1579.0,1510.0,1565.85,27519,10377,5398
ADSL,03-JAN-2024,134.7,137.7,131.05,133.05,517490,215040,8366
ADVANIHOTR,03-JAN-2024,110.75,113.05,109.35,110.45,276402,145573,3860
ADVENZYMES,03-JAN-2024,374.7,381.5,372.4,376.55,310885,143630,12076
AEGISCHEM,03-JAN-2024,350.75,354.0,348.15,349.75,214285,129251,6438
AEROFLEX,03-JAN-2024,155.75,158.9,154.85,156.8,539476,286373,8228
AETHER,03-JAN-2024,891.0,916.8,880.9,902.25,239281,121804,10460
AFFLE,03-JAN-2024,1314.95,1325.9,1302.0,1309.5,289884,131351,23930
AGARIND,03-JAN-2024,950.35,958.45,940.0,945.7,30745,15758,3276
AGI,03-JAN-2024,840.6,845.0,820.0,835.05,130388,57570,10057
AGRITECH,03-JAN-2024,195.95,197.9,191.0,192.6,4917,2661,264
AGROPHOS,03-JAN-2024,48.5,49.9,46.55,47.15,391677,230434,1964
AGSTRA,03-JAN-2024,92.95,92.95,91.1,92.2,372972,184165,2580
AHL,03-JAN-2024,324.45,332.9,320.0,326.8,77372,36207,2142
AHLADA,03-JAN-2024,156.6,157.9,150.35,152.3,230003,116285,2309
AHLEAST,03-JAN-2024,148.05,150.85,146.1,147.9,8064,6179,498
AHLUCONT,03-JAN-2024,781.45,781.45,752.0,756.15,87143,61517,8864
AIAENG,03-JAN-2024,3620.5,3632.05,3550.05,3560.95,113777,96434,8058
AIRAN,03-JAN-2024,33.9,35.9,33.85,34.7,1737519,998719,8565
AIROLAM,03-JAN-2024,134.9,156.0,132.0,142.8,148297,69454,3334
AJANTPHARM,03-JAN-2024,2176.05,2244.45,2170.05,2232.85,121669,58886,20254
AJMERA,03-JAN-2024,451.7,453.25,438.05,443.0,64096,23027,5847
AKASH,03-JAN-2024,49.45,49.45,45.0,45.55,623922,358324,3436
AKG,03-JAN-2024,24.7,24.95,24.3,24.85,100978,83971,327
AKSHAR,03-JAN-2024,3.85,4.2,3.85,4.2,12548771,7060761,3074
AKSHARCHEM,03-JAN-2024,290.85,291.0,272.85,276.65,38649,23704,2318
AKSHOPTFBR,03-JAN-2024,12.35,14.3,12.35,13.75,9650466,4377122,9476
AKZOINDIA,03-JAN-2024,2623.65,2668.9,2608.1,2651.95,21254,11980,4805
ALBERTDAVD,03-JAN-2024,975.0,1009.0,970.05,990.45,8634,4818,1168
ALEMBICLTD,03-JAN-2024,94.9,94.95,93.1,93.3,686202,332551,5186
ALICON,03-JAN-2024,868.5,873.0,846.45,852.05,10916,6784,1343
ALKALI,03-JAN-2024,137.05,139.75,136.8,137.45,15762,9710,381
ALKEM,03-JAN-2024,5201.95,5266.95,5156.2,5240.5,275095,128142,37788
ALKYLAMINE,03-JAN-2024,2691.0,2691.0,2638.1,2647.85,69898,28782,9189
ALLCARGO,03-JAN-2024,90.95,91.0,87.55,87.95,4694239,1806994,32050
ALLSEC,03-JAN-2024,655.15,655.9,640.3,653.15,9707,5803,1325
ALMONDZ,03-JAN-2024,85.3,97.55,84.3,96.3,471089,328813,4074
ALOKINDS,03-JAN-2024,27.45,29.1,27.0,27.65,215644507,59857236,246655
ALPA,03-JAN-2024,112.85,114.8,108.55,110.55,530175,261747,5763
ALPHAETF,03-JAN-2024,21.25,21.25,20.75,21.01,90836,73756,264
