20MICRONS,22-FEB-2022,70.5,72.95,69.0,69.45,254664,135342,3090
21STCENMGM,22-FEB-2022,33.3,33.3,32.65,32.65,830,830,20
3IINFOLTD,22-FEB-2022,56.2,57.25,56.1,56.1,506180,355563,3198
3MINDIA,22-FEB-2022,21501.0,21819.0,21203.4,21320.45,3253,1837,2037
5PAISA,22-FEB-2022,333.0,345.75,325.0,332.8,25513,16526,1072
A2ZINFRA,22-FEB-2022,8.75,8.95,8.75,8.75,667370,397017,815
AAREYDRUGS,22-FEB-2022,40.45,41.9,39.1,40.2,95346,48917,1355
AARON,22-FEB-2022,115.05,121.1,113.25,115.6,8727,5636,193
AARTIDRUGS,22-FEB-2022,480.0,485.0,480.0,483.5,137201,75603,8419
AARTIIND,22-FEB-2022,913.0,929.95,907.55,919.3,692700,329069,32057
AARTISURF,22-FEB-2022,809.0,809.0,781.5,792.2,19016,11956,2965
AARVEEDEN,22-FEB-2022,26.25,27.2,24.95,26.0,22944,14430,232
AARVI,22-FEB-2022,84.5,90.1,83.4,87.7,26303,18603,308
AAVAS,22-FEB-2022,2851.0,3079.45,2851.0,3037.95,287658,237607,15567
ABAN,22-FEB-2022,46.2,47.2,44.9,45.75,89917,47074,1680
ABB,22-FEB-2022,2030.0,2123.25,2030.0,2067.3,306750,175162,47940
ABBOTINDIA,22-FEB-2022,16000.0,16757.0,15981.0,16714.75,32935,12160,11762
ABCAPITAL,22-FEB-2022,105.5,108.75,103.0,108.0,3953858,1019706,22511
ABFRL,22-FEB-2022,260.0,266.55,257.0,263.0,2000691,664253,34436
ABMINTLLTD,22-FEB-2022,92.25,96.8,85.8,88.65,2163,1348,92
ABSLAMC,22-FEB-2022,502.1,509.85,500.9,506.2,350901,231915,11250
ABSLBANETF,22-FEB-2022,38.4,38.4,37.0,37.27,4184,3157,130
ABSLNN50ET,22-FEB-2022,40.9,41.0,40.11,40.97,6571,5645,120
ACC,22-FEB-2022,2154.9,2180.8,2100.1,2165.4,323721,110305,27112
ACCELYA,22-FEB-2022,973.0,999.5,973.0,974.8,36724,17734,4297
ACCURACY,22-FEB-2022,243.0,247.05,227.95,237.15,61450,36900,1214
ACE,22-FEB-2022,211.1,226.2,211.1,224.0,789611,427042,25114
ACRYSIL,22-FEB-2022,666.0,750.0,666.0,725.75,156049,85783,12242
ADANIENT,22-FEB-2022,1636.1,1678.9,1630.0,1667.7,1717579,367919,46698
ADANIGREEN,22-FEB-2022,1850.0,1994.8,1850.0,1971.95,1159269,466073,58307
ADANIPORTS,22-FEB-2022,698.0,711.1,685.0,705.55,6112926,2340374,101897
ADANIPOWER,22-FEB-2022,113.65,124.4,111.05,120.55,70848294,6926191,252878
ADANITRANS,22-FEB-2022,1861.0,1985.0,1810.1,1969.1,156505,72964,17703
ADFFOODS,22-FEB-2022,725.0,738.0,710.0,725.85,18757,11841,1372
ADORWELD,22-FEB-2022,651.6,657.45,629.0,638.3,10470,7182,863
ADSL,22-FEB-2022,105.05,106.8,104.45,104.45,161256,98613,1892
ADVANIHOTR,22-FEB-2022,90.0,91.95,85.45,89.1,501949,214925,11264
ADVENZYMES,22-FEB-2022,265.0,279.25,260.9,276.35,422666,313369,7665
AEGISCHEM,22-FEB-2022,210.0,210.95,198.3,200.55,586579,294169,10915
AFFLE,22-FEB-2022,1120.0,1214.55,1120.0,1206.75,574377,175079,48321
AGARIND,22-FEB-2022,480.0,509.55,448.05,489.05,92622,39537,9889
AGRITECH,22-FEB-2022,82.8,88.65,82.25,88.65,362888,99862,6390
AGROPHOS,22-FEB-2022,21.5,21.5,19.55,20.15,80775,48491,632
AGSTRA,22-FEB-2022,111.0,111.0,103.2,104.55,1104589,573439,14626
AHLADA,22-FEB-2022,96.6,118.7,96.6,114.25,49021,23938,1258
AHLEAST,22-FEB-2022,191.65,205.0,191.65,202.65,8275,5572,296
AHLUCONT,22-FEB-2022,370.55,398.0,368.25,385.25,14620,7099,1507
AIAENG,22-FEB-2022,1765.0,1777.95,1725.0,1766.15,32299,16810,9712
AIRAN,22-FEB-2022,20.15,21.45,20.15,20.55,153834,94058,1292
AIROLAM,22-FEB-2022,70.0,71.0,64.1,67.2,14182,9585,200
AJANTPHARM,22-FEB-2022,1800.0,1890.0,1800.0,1860.1,40713,16671,10374
AJMERA,22-FEB-2022,355.2,364.85,353.55,353.55,54105,26605,1513
AJOONI,22-FEB-2022,61.0,61.5,56.25,59.6,99322,60937,1128
AKG,22-FEB-2022,41.0,41.0,37.55,38.4,7033,4061,213
AKSHARCHEM,22-FEB-2022,351.0,370.6,351.0,361.0,8486,4527,825
AKSHOPTFBR,22-FEB-2022,11.5,11.65,11.25,11.25,633237,342212,880
AKZOINDIA,22-FEB-2022,1885.0,1930.0,1865.0,1917.75,18405,11049,3221
ALANKIT,22-FEB-2022,15.0,15.25,14.2,14.35,1200175,728958,3224
ALBERTDAVD,22-FEB-2022,532.25,541.7,511.0,516.5,17485,11868,1196
ALEMBICLTD,22-FEB-2022,87.5,87.5,81.7,82.7,466422,201925,7433
ALICON,22-FEB-2022,790.1,805.2,767.0,784.0,12307,8513,827
ALKEM,22-FEB-2022,3280.0,3314.0,3206.0,3271.0,70301,31432,8034
ALKYLAMINE,22-FEB-2022,2960.0,3032.75,2941.0,2998.05,56566,24396,14388
ALLCARGO,22-FEB-2022,334.3,337.65,318.5,329.8,698365,383738,20212
ALLSEC,22-FEB-2022,537.25,537.25,513.05,519.35,16720,9366,1401
ALMONDZ,22-FEB-2022,95.5,101.95,95.5,98.95,35283,15317,1025
ALOKINDS,22-FEB-2022,24.9,25.1,24.25,24.45,17014248,5588504,19583
ALPA,22-FEB-2022,67.35,70.1,65.3,68.6,106960,63010,1807
ALPHAGEO,22-FEB-2022,297.65,305.0,283.95,288.65,32217,17964,1948
