20MICRONS,19-MAY-2023,83.5,84.9,82.35,83.55,100156,57494,2100
21STCENMGM,19-MAY-2023,18.0,18.6,18.0,18.5,3918,2919,24
360ONE,19-MAY-2023,402.2,407.95,399.15,403.3,349082,200575,10423
3IINFOLTD,19-MAY-2023,32.05,32.2,31.8,32.05,242770,165308,1526
3MINDIA,19-MAY-2023,23398.05,24004.0,23340.0,23911.9,2607,1402,1296
3PLAND,19-MAY-2023,22.65,23.4,22.65,22.7,9793,5941,83
5PAISA,19-MAY-2023,315.0,316.0,311.05,313.45,34859,19820,1670
63MOONS,19-MAY-2023,167.25,170.95,164.7,165.75,137522,91569,2286
A2ZINFRA,19-MAY-2023,6.9,6.95,6.65,6.9,220487,140050,362
AAATECH,19-MAY-2023,63.4,66.65,60.0,60.3,10724,6978,250
AAKASH,19-MAY-2023,6.5,6.55,6.45,6.45,133454,126250,301
AAREYDRUGS,19-MAY-2023,28.5,28.8,27.8,28.0,54091,31789,466
AARON,19-MAY-2023,244.0,244.0,216.25,222.4,55409,29971,1843
AARTIDRUGS,19-MAY-2023,467.0,471.5,455.5,459.45,101981,40909,5098
AARTIIND,19-MAY-2023,496.15,498.75,489.05,494.7,738378,277728,23896
AARTIPHARM,19-MAY-2023,357.45,359.65,343.95,352.55,172244,104123,6001
AARTISURF,19-MAY-2023,627.95,637.4,614.75,617.95,6993,4494,833
AARVEEDEN,19-MAY-2023,20.95,21.35,20.3,20.95,6054,3097,148
AARVI,19-MAY-2023,127.55,129.6,123.25,128.6,15364,10178,398
AAVAS,19-MAY-2023,1396.05,1398.95,1387.25,1392.5,104539,73001,22803
ABAN,19-MAY-2023,38.5,39.2,38.0,38.5,66830,28390,751
ABB,19-MAY-2023,3890.1,3925.0,3845.6,3894.75,154467,53592,17913
ABBOTINDIA,19-MAY-2023,21087.5,21091.6,20605.05,20898.45,17558,9148,5758
ABCAPITAL,19-MAY-2023,165.7,165.7,157.45,163.9,7812419,2777077,40134
ABFRL,19-MAY-2023,195.0,195.45,188.0,190.85,5061214,2050507,35361
ABSLAMC,19-MAY-2023,352.0,353.0,345.55,348.8,33090,17812,1909
ABSLBANETF,19-MAY-2023,44.85,44.85,43.51,44.03,539150,468010,338
ABSLLIQUID,19-MAY-2023,1000.01,1000.01,1000.01,1000.01,1210,1210,3
ABSLNN50ET,19-MAY-2023,41.54,41.8,41.23,41.77,11431,6254,107
ACC,19-MAY-2023,1719.95,1741.35,1705.0,1729.05,492673,147885,26204
ACCELYA,19-MAY-2023,1284.9,1284.95,1262.0,1271.95,6566,2720,1297
ACCURACY,19-MAY-2023,12.0,12.15,11.35,11.45,320669,271081,763
ACE,19-MAY-2023,455.85,465.7,448.05,463.15,297045,112204,9505
ACI,19-MAY-2023,538.3,543.1,530.8,540.0,64402,34105,4864
ADANIENT,19-MAY-2023,1888.0,1983.0,1872.1,1956.05,7541150,1345520,249199
ADANIGREEN,19-MAY-2023,839.0,903.55,818.6,896.95,2849747,823350,106272
ADANIPORTS,19-MAY-2023,664.0,694.15,659.5,688.1,6340270,1480263,105193
ADANIPOWER,19-MAY-2023,223.85,236.3,214.0,236.1,15387039,3990398,94801
ADANITRANS,19-MAY-2023,729.05,789.15,714.05,787.35,4723254,2217430,127022
ADFFOODS,19-MAY-2023,826.95,842.0,817.05,830.25,10976,5229,1177
ADORWELD,19-MAY-2023,1183.6,1183.6,1148.5,1159.95,16160,6726,2722
ADROITINFO,19-MAY-2023,20.9,21.35,20.7,21.0,12504,10501,113
ADSL,19-MAY-2023,96.3,99.8,94.2,97.95,302306,115354,4253
ADVANIHOTR,19-MAY-2023,88.0,89.7,84.55,86.6,189114,92960,2043
ADVENZYMES,19-MAY-2023,278.3,279.35,273.45,275.1,120010,89299,2998
AEGISCHEM,19-MAY-2023,367.9,370.6,360.25,369.3,211352,90719,10696
AETHER,19-MAY-2023,921.35,924.75,905.0,917.85,23632,9234,2293
AFFLE,19-MAY-2023,919.95,919.95,909.0,915.1,110167,46914,6882
AGARIND,19-MAY-2023,673.0,676.0,645.05,671.4,41255,23252,3621
AGI,19-MAY-2023,614.5,623.95,586.65,599.7,568517,163371,20060
AGRITECH,19-MAY-2023,103.0,105.55,102.25,103.55,17338,10309,253
AGROPHOS,19-MAY-2023,37.7,37.7,34.5,36.0,84998,54814,742
AGSTRA,19-MAY-2023,53.2,53.9,52.6,53.4,78774,40332,877
AHL,19-MAY-2023,296.0,304.0,290.7,292.0,364508,102387,6171
AHLADA,19-MAY-2023,105.05,106.4,101.25,102.2,4305,2803,89
AHLEAST,19-MAY-2023,115.55,116.3,114.45,115.5,3748,3375,52
AHLUCONT,19-MAY-2023,550.85,550.85,530.35,532.75,44077,28973,3026
AIAENG,19-MAY-2023,2861.0,2875.0,2813.3,2824.6,77832,54187,7685
AIRAN,19-MAY-2023,16.3,16.45,15.55,16.15,119894,68716,579
AIROLAM,19-MAY-2023,76.25,76.55,73.2,73.65,10204,6282,187
AJANTPHARM,19-MAY-2023,1275.0,1305.0,1264.3,1301.35,54135,23712,8305
AJMERA,19-MAY-2023,327.95,347.3,321.75,341.55,497461,127181,13109
AJOONI,19-MAY-2023,5.15,5.25,4.8,4.95,429469,316692,549
AKASH,19-MAY-2023,26.6,26.7,25.4,25.65,37438,21887,260
AKG,19-MAY-2023,29.15,30.0,29.05,29.7,105293,104979,79
AKI,19-MAY-2023,103.0,113.4,98.05,106.5,159760,52279,2589
AKSHARCHEM,19-MAY-2023,227.0,227.0,222.3,223.05,3093,2247,191
AKSHOPTFBR,19-MAY-2023,9.0,9.25,8.9,9.15,200247,142318,472
AKZOINDIA,19-MAY-2023,2415.0,2461.0,2390.0,2434.0,10303,6269,2279
ALANKIT,19-MAY-2023,9.25,9.35,9.05,9.1,156714,107789,439
ALBERTDAVD,19-MAY-2023,600.25,607.05,595.05,596.4,8651,6098,664
ALEMBICLTD,19-MAY-2023,68.7,69.35,67.25,67.4,123061,73237,1700
ALICON,19-MAY-2023,759.7,778.95,752.25,761.55,11453,6058,1335
ALKALI,19-MAY-2023,99.0,100.4,98.8,99.75,9770,6617,317
ALKEM,19-MAY-2023,3325.0,3389.0,3275.0,3302.1,580221,175878,40242
ALKYLAMINE,19-MAY-2023,2540.0,2553.0,2512.25,2529.7,12135,5390,3271
ALLCARGO,19-MAY-2023,284.95,287.8,283.05,285.85,83860,37434,2649
ALLSEC,19-MAY-2023,454.0,461.4,429.85,457.6,40753,28096,2004
ALMONDZ,19-MAY-2023,66.7,68.6,66.3,66.8,9204,7553,94
ALOKINDS,19-MAY-2023,13.5,13.6,13.05,13.1,7424343,2369578,6183
ALPA,19-MAY-2023,59.05,59.3,58.1,58.8,20953,14729,243
ALPHAGEO,19-MAY-2023,254.15,264.85,251.75,259.4,19998,9409,941
ALPSINDUS,19-MAY-2023,2.0,2.0,2.0,2.0,12044,12044,9
AMARAJABAT,19-MAY-2023,649.9,649.9,626.15,638.6,370609,152101,16334
AMBER,19-MAY-2023,2115.05,2143.5,2080.0,2093.55,209447,42945,16409
AMBICAAGAR,19-MAY-2023,25.35,25.85,24.55,25.2,42696,33858,198
AMBIKCO,19-MAY-2023,1560.05,1573.75,1525.65,1534.55,8787,5386,1256
AMBUJACEM,19-MAY-2023,399.05,406.0,395.65,403.15,4401094,1902104,47648
AMDIND,19-MAY-2023,56.2,56.95,56.05,56.55,12590,9990,163
AMIORG,19-MAY-2023,1174.9,1186.0,1150.35,1160.7,102085,45430,7610
AMJLAND,19-MAY-2023,23.7,24.3,23.5,23.55,8344,5585,123
AMRUTANJAN,19-MAY-2023,604.65,604.65,597.5,598.95,8881,4647,1627
ANANDRATHI,19-MAY-2023,860.0,863.0,847.25,862.45,18980,9407,2985
ANANTRAJ,19-MAY-2023,146.6,146.8,143.6,145.25,500622,299130,2906
ANDHRAPAP,19-MAY-2023,460.0,460.0,451.65,455.35,54339,31382,3734
ANDHRSUGAR,19-MAY-2023,117.35,117.35,115.0,116.0,53799,23494,1232
ANDREWYU,19-MAY-2023,23.3,23.5,22.35,23.0,135422,67569,1070
ANGELONE,19-MAY-2023,1239.0,1239.0,1181.2,1195.9,470670,236493,26490
ANIKINDS,19-MAY-2023,31.7,32.3,30.95,31.45,54019,33860,311
ANMOL,19-MAY-2023,240.2,240.2,231.55,233.35,21433,11506,1086
ANUP,19-MAY-2023,1475.0,1479.5,1405.0,1422.45,90029,16806,14670
ANURAS,19-MAY-2023,1169.95,1200.0,1161.25,1197.7,219904,99369,7008
APARINDS,19-MAY-2023,2729.85,2760.05,2651.0,2716.85,63805,27895,8756
APCL,19-MAY-2023,178.1,179.1,176.75,177.3,5423,4055,145
APCOTEXIND,19-MAY-2023,480.0,487.2,475.0,484.85,31966,14220,2832
APEX,19-MAY-2023,199.65,199.65,195.8,197.35,26622,12917,781
APLAPOLLO,19-MAY-2023,1115.45,1119.75,1086.0,1092.7,2188962,1950063,31562
