20MICRONS,13-JAN-2022,83.5,91.35,82.7,91.35,1378325,728172,11746
21STCENMGM,13-JAN-2022,48.3,48.3,46.9,46.9,23394,18732,282
3IINFOLTD,13-JAN-2022,87.65,89.0,87.55,88.25,1198599,741576,9119
3MINDIA,13-JAN-2022,25319.0,25319.0,24751.1,25267.6,3078,2118,1254
5PAISA,13-JAN-2022,434.0,434.0,420.4,425.15,27040,18802,904
63MOONS,13-JAN-2022,345.7,351.9,319.95,321.95,850549,364624,20106
A2ZINFRA,13-JAN-2022,13.95,14.1,13.0,13.0,1673263,1214384,2075
AAKASH,13-JAN-2022,251.25,273.0,251.25,268.6,257512,106291,2204
AAREYDRUGS,13-JAN-2022,52.7,54.15,51.25,52.8,186337,90130,2375
AARON,13-JAN-2022,131.9,135.9,129.0,133.85,3860,2419,164
AARTIDRUGS,13-JAN-2022,527.7,532.0,525.0,526.55,102525,52672,4520
AARTIIND,13-JAN-2022,1106.0,1115.0,1095.0,1106.5,514955,182415,17535
AARTISURF,13-JAN-2022,1056.45,1069.45,1048.0,1051.7,7657,4996,1371
AARVEEDEN,13-JAN-2022,30.4,31.0,30.1,30.8,33619,23721,388
AARVI,13-JAN-2022,94.0,94.0,90.8,91.2,27719,19033,352
AAVAS,13-JAN-2022,2880.0,2945.0,2813.45,2845.35,131172,65937,22451
ABAN,13-JAN-2022,52.3,53.5,48.7,50.3,399537,166846,2689
ABB,13-JAN-2022,2320.0,2326.9,2296.0,2306.5,128523,82612,10187
ABBOTINDIA,13-JAN-2022,17908.0,18097.25,17790.0,17809.9,19661,10780,5677
ABCAPITAL,13-JAN-2022,134.5,136.0,132.05,133.4,4296621,1212974,24090
ABFRL,13-JAN-2022,303.5,309.4,302.0,308.45,4001270,730062,42919
ABMINTLLTD,13-JAN-2022,99.25,99.25,96.2,98.3,2326,507,188
ABSLAMC,13-JAN-2022,555.0,576.55,552.0,571.85,475117,260591,21691
ABSLBANETF,13-JAN-2022,39.0,39.0,38.11,38.29,7318,5210,133
ABSLNN50ET,13-JAN-2022,44.38,44.38,43.7,44.1,4275,3871,98
ACC,13-JAN-2022,2323.0,2325.45,2298.1,2314.15,221162,94370,18565
ACCELYA,13-JAN-2022,1125.0,1125.0,1101.0,1104.7,7643,4073,1600
ACCURACY,13-JAN-2022,209.4,220.0,207.15,218.2,147766,125060,959
ACE,13-JAN-2022,234.95,235.0,229.7,230.8,194035,89643,4855
ACRYSIL,13-JAN-2022,857.65,857.65,829.3,837.4,48090,25698,4251
ADANIENT,13-JAN-2022,1834.0,1863.0,1808.0,1853.35,1881069,333842,52663
ADANIGREEN,13-JAN-2022,1650.0,1684.4,1588.0,1661.8,940202,247572,61117
ADANIPORTS,13-JAN-2022,763.0,776.0,760.0,772.2,4049411,716784,88732
ADANIPOWER,13-JAN-2022,122.7,124.4,115.0,116.45,32879276,10911219,171782
ADFFOODS,13-JAN-2022,832.0,858.0,820.85,827.2,38993,26759,2526
ADORWELD,13-JAN-2022,705.0,721.2,703.3,708.4,5193,3320,545
ADSL,13-JAN-2022,158.4,165.35,158.0,165.35,359084,191432,5712
ADVANIHOTR,13-JAN-2022,83.0,84.0,80.0,80.35,46411,17857,916
ADVENZYMES,13-JAN-2022,326.95,336.25,325.75,327.35,155123,72274,4963
AEGISCHEM,13-JAN-2022,216.0,216.0,213.15,214.8,485963,296999,6387
AFFLE,13-JAN-2022,1426.0,1460.65,1395.0,1436.5,900694,246231,66599
AGARIND,13-JAN-2022,507.0,531.0,500.2,511.25,164076,85686,8275
AGRITECH,13-JAN-2022,72.7,72.7,69.15,69.15,11448,9621,188
AGROPHOS,13-JAN-2022,25.15,25.5,24.0,24.4,130299,91971,781
AHLADA,13-JAN-2022,134.0,142.0,133.0,137.9,22192,13095,609
AHLEAST,13-JAN-2022,187.2,191.0,185.0,186.5,6080,3620,155
AHLUCONT,13-JAN-2022,423.0,423.0,413.55,419.1,9058,5160,437
AIAENG,13-JAN-2022,1860.4,1886.0,1838.0,1869.7,44304,35211,3673
AIRAN,13-JAN-2022,24.1,25.6,23.65,24.85,2903164,798937,4544
AIROLAM,13-JAN-2022,75.0,76.5,72.25,74.0,23530,15755,360
AJANTPHARM,13-JAN-2022,2259.8,2310.0,2258.0,2299.45,67430,39115,10538
AJMERA,13-JAN-2022,386.0,395.2,368.6,388.35,296058,122079,4437
AJOONI,13-JAN-2022,74.4,75.8,70.75,74.25,296236,119570,1750
AKG,13-JAN-2022,60.1,60.1,55.0,55.25,320314,154150,1246
AKSHARCHEM,13-JAN-2022,478.0,478.0,463.0,466.65,15976,8847,1311
AKSHOPTFBR,13-JAN-2022,13.2,13.7,12.45,13.7,4537597,2482533,5466
AKZOINDIA,13-JAN-2022,1988.0,1997.8,1975.75,1979.8,9733,7481,1716
ALANKIT,13-JAN-2022,19.35,19.85,18.05,19.3,1697237,969943,4892
ALBERTDAVD,13-JAN-2022,698.4,698.4,682.0,685.3,21026,9667,1592
ALEMBICLTD,13-JAN-2022,109.0,109.4,106.55,107.0,147900,78569,2019
ALICON,13-JAN-2022,839.35,864.55,828.0,843.7,14741,7441,1422
ALKALI,13-JAN-2022,103.95,112.0,102.1,107.65,394566,158038,4954
ALKEM,13-JAN-2022,3699.0,3719.9,3652.0,3697.45,116460,70541,6531
ALKYLAMINE,13-JAN-2022,3760.0,3797.6,3732.6,3758.75,51361,25160,8476
ALLCARGO,13-JAN-2022,377.3,379.0,362.75,364.1,441061,287754,11389
ALLSEC,13-JAN-2022,640.15,648.5,633.0,644.65,25337,6694,5031
