20MICRONS,09-DEC-2022,99.95,100.7,95.9,96.65,175541,90244,3610
21STCENMGM,09-DEC-2022,22.6,23.05,22.35,22.9,6192,2352,73
3IINFOLTD,09-DEC-2022,42.45,42.55,41.5,41.65,331890,222288,2470
3MINDIA,09-DEC-2022,23099.0,23400.0,22899.95,23120.3,2013,713,1258
3PLAND,09-DEC-2022,17.5,17.8,16.85,17.2,8079,5701,199
5PAISA,09-DEC-2022,335.2,335.2,320.0,324.0,27042,15402,1974
63MOONS,09-DEC-2022,159.05,159.95,155.7,157.4,74943,45806,1893
A2ZINFRA,09-DEC-2022,11.05,11.25,10.65,10.9,359917,219922,607
AAATECH,09-DEC-2022,70.0,70.0,62.9,63.35,31854,19584,723
AAKASH,09-DEC-2022,7.3,7.3,6.95,7.0,993430,840313,1246
AAREYDRUGS,09-DEC-2022,38.75,38.75,37.6,38.2,18862,14177,245
AARON,09-DEC-2022,172.5,180.0,168.55,169.9,5406,2721,178
AARTIDRUGS,09-DEC-2022,462.4,463.1,453.65,457.35,36379,20374,2981
AARTIIND,09-DEC-2022,666.5,666.5,653.1,657.45,400531,177349,24967
AARTISURF,09-DEC-2022,702.6,709.0,695.0,698.35,9047,4919,1198
AARVEEDEN,09-DEC-2022,27.3,27.55,25.55,26.3,30732,13397,406
AARVI,09-DEC-2022,187.0,188.7,183.05,184.55,14865,10072,476
AAVAS,09-DEC-2022,1950.0,1950.0,1929.7,1936.4,24011,12292,4180
ABAN,09-DEC-2022,50.2,50.5,48.25,48.9,226551,141721,3249
ABB,09-DEC-2022,3010.0,3035.8,2940.0,2976.65,329565,122308,24499
ABBOTINDIA,09-DEC-2022,20402.0,20749.0,20300.0,20436.15,14234,3605,5345
ABCAPITAL,09-DEC-2022,161.6,161.6,153.35,156.0,7830852,2985010,38626
ABFRL,09-DEC-2022,313.8,316.0,308.8,313.45,1505850,702018,19383
ABSLAMC,09-DEC-2022,442.75,451.5,442.5,449.55,167318,118077,4841
ABSLBANETF,09-DEC-2022,44.65,44.65,42.85,43.66,9819,3800,239
ABSLNN50ET,09-DEC-2022,46.0,46.0,44.7,44.79,5544,3003,163
ACC,09-DEC-2022,2638.0,2642.4,2594.9,2619.5,491049,203867,27649
ACCELYA,09-DEC-2022,1566.0,1590.0,1525.0,1540.4,36688,13810,5189
ACCURACY,09-DEC-2022,178.0,180.75,173.2,176.5,16849,11126,673
ACE,09-DEC-2022,340.65,351.9,323.5,329.4,944824,225612,21174
ACEINTEG,09-DEC-2022,53.8,56.9,53.8,56.7,6069,4750,58
ACI,09-DEC-2022,530.55,534.45,516.4,521.2,235446,93157,9545
ADANIENT,09-DEC-2022,4044.0,4094.0,3941.5,3996.8,2129800,300069,79946
ADANIGREEN,09-DEC-2022,2063.0,2065.0,2015.0,2053.45,395043,127917,27212
