21STCENMGM,10-JUL-2023,20.75,20.75,20.75,20.75,6395,6395,32
360ONE,10-JUL-2023,485.45,498.4,481.9,485.1,224803,158097,8702
3IINFOLTD,10-JUL-2023,33.45,33.5,32.7,33.0,408221,274520,2888
3MINDIA,10-JUL-2023,27000.0,28100.0,26754.1,27820.4,10453,7095,3491
5PAISA,10-JUL-2023,398.35,405.4,390.6,394.65,74636,29871,5172
63MOONS,10-JUL-2023,242.45,244.35,228.0,230.9,182890,82969,6577
AAATECH,10-JUL-2023,55.5,55.95,53.0,54.1,13462,7227,325
AAREYDRUGS,10-JUL-2023,33.15,33.5,32.5,32.85,31368,10578,456
AARON,10-JUL-2023,242.0,242.0,232.05,233.95,11396,6562,764
AARTECH,10-JUL-2023,131.0,139.9,117.4,117.4,737360,438524,1620
AARTIDRUGS,10-JUL-2023,474.5,474.5,460.5,465.3,107454,51877,5565
AARTIIND,10-JUL-2023,475.0,476.0,452.4,454.1,3463112,1626105,77929
AARTIPHARM,10-JUL-2023,345.15,362.95,345.15,356.4,226428,130609,16644
AARTISURF,10-JUL-2023,629.85,629.85,618.0,619.6,6792,4057,873
AARVEEDEN,10-JUL-2023,20.0,20.6,20.0,20.5,13562,10015,158
AARVI,10-JUL-2023,137.05,139.9,133.0,134.8,26426,13629,842
AAVAS,10-JUL-2023,1570.2,1570.2,1540.15,1545.5,157799,81578,13481
ABAN,10-JUL-2023,41.3,41.45,40.5,40.8,43272,25329,653
ABB,10-JUL-2023,4414.85,4426.6,4350.0,4369.65,117305,64847,16788
ABBOTINDIA,10-JUL-2023,23500.0,23614.7,23283.75,23470.45,4870,2176,1908
ABCAPITAL,10-JUL-2023,190.8,190.8,184.05,185.0,2691954,743314,33121
ABFRL,10-JUL-2023,215.45,216.9,209.6,215.05,6535202,4028850,32973
ABSLAMC,10-JUL-2023,370.0,371.55,366.0,367.35,42853,27618,2422
ABSLBANETF,10-JUL-2023,43.85,46.18,43.85,45.19,21811,12458,548
ABSLLIQUID,10-JUL-2023,1000.0,1000.0,999.99,999.99,2143,2143,10
ABSLNN50ET,10-JUL-2023,46.35,46.35,44.5,44.95,6886,3433,178
ACC,10-JUL-2023,1792.0,1807.0,1775.6,1794.7,516907,267060,38872
ACCELYA,10-JUL-2023,1329.25,1335.85,1280.0,1284.8,34275,19711,4932
ACE,10-JUL-2023,594.0,628.0,571.15,606.55,1857658,474137,49986
ACI,10-JUL-2023,543.0,548.25,534.65,537.9,187860,114345,16071
ACL,10-JUL-2023,89.1,89.1,86.05,86.25,17994,11214,651
ADANIENT,10-JUL-2023,2392.8,2462.7,2355.0,2410.25,3771285,948258,133840
ADANIGREEN,10-JUL-2023,959.85,973.0,935.25,959.45,828417,408197,30960
ADANIPORTS,10-JUL-2023,722.0,730.0,708.0,720.1,5135483,2260790,81007
ADANIPOWER,10-JUL-2023,244.7,249.35,237.3,242.05,4409516,1363553,55900
ADANITRANS,10-JUL-2023,755.0,764.0,744.05,749.85,1064100,403522,38599
ADFFOODS,10-JUL-2023,1050.0,1059.4,1015.05,1022.1,26794,16297,2788
ADORWELD,10-JUL-2023,1207.0,1291.0,1199.05,1251.15,90713,46085,12612
ADSL,10-JUL-2023,106.6,109.85,103.55,106.65,806297,175786,9977
ADVANIHOTR,10-JUL-2023,89.25,93.9,88.85,92.6,344639,209093,3316
ADVENZYMES,10-JUL-2023,285.2,290.45,280.75,283.75,229521,95310,6991
AEGISCHEM,10-JUL-2023,341.2,366.9,341.2,360.85,5314157,2821325,46892
AETHER,10-JUL-2023,1082.35,1085.8,1047.2,1050.5,69487,41825,5254
AFFLE,10-JUL-2023,1073.95,1073.95,1026.25,1032.1,131711,74116,13038
AGARIND,10-JUL-2023,613.95,619.2,604.0,616.6,27361,14339,2573
AGI,10-JUL-2023,579.95,634.0,573.0,624.4,645095,233258,26637
AGRITECH,10-JUL-2023,102.7,102.7,98.15,99.9,33548,26232,547
AGROPHOS,10-JUL-2023,35.7,35.7,33.75,34.55,56757,32283,445
AGSTRA,10-JUL-2023,58.3,58.7,57.2,57.65,106929,60356,1538
AHL,10-JUL-2023,282.35,283.0,281.3,282.15,61367,37973,830
AHLADA,10-JUL-2023,111.3,112.95,111.0,111.95,5093,4273,85
AHLEAST,10-JUL-2023,120.05,127.85,120.05,127.85,27900,23567,249
AHLUCONT,10-JUL-2023,683.0,691.0,661.75,682.85,63443,36553,4480
AIAENG,10-JUL-2023,3214.95,3235.25,3182.0,3190.55,37082,21483,9951
AIRAN,10-JUL-2023,17.9,18.35,17.75,17.9,423598,232523,1649
AIROLAM,10-JUL-2023,89.65,90.5,85.65,86.85,41894,21801,560
AJANTPHARM,10-JUL-2023,1420.0,1441.7,1399.15,1406.6,89784,57386,14191
AJMERA,10-JUL-2023,377.35,392.0,372.3,380.55,101787,34981,6454
AKSHARCHEM,10-JUL-2023,247.95,254.0,240.7,242.9,17604,5769,2620
AKSHOPTFBR,10-JUL-2023,8.45,8.45,8.25,8.35,262140,198249,453
AKZOINDIA,10-JUL-2023,2530.0,2721.9,2526.3,2683.0,97531,26512,15112
ALANKIT,10-JUL-2023,12.75,13.15,12.1,12.45,813470,574044,2366
ALBERTDAVD,10-JUL-2023,629.0,639.0,627.5,636.8,14853,11230,852
ALEMBICLTD,10-JUL-2023,72.85,73.8,72.2,72.75,240887,117869,1925
ALICON,10-JUL-2023,862.95,878.35,825.5,831.3,22298,12013,3087
ALKEM,10-JUL-2023,3492.4,3529.95,3476.15,3487.65,50264,23384,7285
ALKYLAMINE,10-JUL-2023,2605.95,2614.8,2525.0,2531.3,40503,21225,10249
ALLCARGO,10-JUL-2023,290.0,290.0,283.25,287.65,243786,152073,5679
ALLSEC,10-JUL-2023,529.8,529.8,502.3,510.3,8395,4788,860
ALMONDZ,10-JUL-2023,79.0,79.0,74.25,76.0,15090,9103,297
ALOKINDS,10-JUL-2023,16.55,16.7,16.1,16.2,9412933,2997914,10148
